ID,WAVE,WEIGHT1,score,mc,male,income,fa_edu,mo_edu,par_satis,health,aft_sch,aft_sch1,care,abuse,sch_study,friend,teacher,wave2,wave3,wave4,wave5,wave6,wave7
33616,5,222.29951786156585,3.0,0.0,1.0,3.5,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.5,2.6666666666666665,2.8,2.75,0,0,0,1,0,0
33618,5,222.29951786156585,4.0,0.0,1.0,3.0,4.0,3.0,4.0,3.0,1.9999999999999998,1.0,4.0,1.0,3.0,3.2,2.0,0,0,0,1,0,0
33619,5,222.29951786156585,1.2,0.0,1.0,5.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1.25,2.3333333333333335,2.8,3.25,0,0,0,1,0,0
33620,5,227.9221154491157,2.4,0.0,0.0,4.8,4.0,4.0,3.0,3.0,0.0,1.0,3.0,1.25,3.0,2.8,3.0,0,0,0,1,0,0
33621,5,222.29951786156585,3.0,0.0,1.0,3.5,4.0,3.0,3.0,3.0,1.6666666666666665,1.0,2.5,1.0,3.0,3.2,4.0,0,0,0,1,0,0
33622,5,222.29951786156585,2.2,0.0,1.0,20.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.75,2.6666666666666665,2.8,3.0,0,0,0,1,0,0
33623,5,222.29951786156585,2.0,0.0,1.0,1.5,2.0,1.0,2.0,3.0,0.0,0.0,2.75,2.25,2.3333333333333335,2.8,3.0,0,0,0,1,0,0
33624,5,222.29951786156585,3.8,0.0,1.0,1.8,2.0,4.0,3.0,3.0,1.0,1.0,2.75,1.75,3.0,3.0,4.0,0,0,0,1,0,0
33625,5,222.29951786156585,4.0,0.0,1.0,6.5,4.0,4.0,4.0,4.0,1.1666666666666665,1.0,4.0,1.0,4.0,3.4,3.75,0,0,0,1,0,0
33626,5,227.9221154491157,2.0,0.0,0.0,5.0,4.0,4.0,4.0,3.0,0.0,0.0,2.25,1.25,3.6666666666666665,3.0,3.75,0,0,0,1,0,0
33627,5,227.9221154491157,3.2,0.0,0.0,4.0,4.0,3.0,3.0,4.0,1.6666666666666665,1.0,3.5,2.25,3.0,3.4,4.0,0,0,0,1,0,0
33628,5,227.9221154491157,3.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,3.75,1.5,3.3333333333333335,2.8,4.0,0,0,0,1,0,0
33629,5,222.29951786156585,2.8,0.0,1.0,5.0,3.0,3.0,3.0,3.0,0.6666666666666666,1.0,3.0,2.5,2.6666666666666665,2.8,2.75,0,0,0,1,0,0
33631,5,222.29951786156585,2.8,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.5,1.25,3.6666666666666665,3.2,2.75,0,0,0,1,0,0
33702,5,246.1173233467336,3.8,0.0,1.0,3.6,4.0,4.0,3.0,4.0,0.0,1.0,4.0,1.0,4.0,3.4,4.0,0,0,0,1,0,0
33703,5,246.1173233467336,3.0,0.0,1.0,11.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.0,1.75,2.3333333333333335,2.8,2.25,0,0,0,1,0,0
33704,5,246.1173233467336,4.0,0.0,1.0,4.0,3.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.75,2.0,2.6666666666666665,3.4,2.75,0,0,0,1,0,0
33705,5,246.1173233467336,2.4,0.0,1.0,3.3,2.0,2.0,3.0,2.0,0.0,0.0,2.25,2.0,2.3333333333333335,2.4,2.75,0,0,0,1,0,0
33706,5,246.1173233467336,3.4,0.0,1.0,3.25,4.0,2.0,3.0,4.0,3.333333333333333,1.0,3.25,1.0,3.0,3.6,4.0,0,0,0,1,0,0
33707,5,246.1173233467336,2.8,0.0,1.0,3.6,4.0,2.0,3.0,3.0,2.333333333333333,1.0,3.0,2.0,3.3333333333333335,3.2,2.5,0,0,0,1,0,0
33708,5,246.1173233467336,2.4,0.0,1.0,2.2,3.0,2.0,2.0,4.0,0.6666666666666666,1.0,3.25,1.0,3.3333333333333335,2.8,3.5,0,0,0,1,0,0
33709,5,246.1173233467336,3.0,0.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.75,3.0,3.0,3.0,0,0,0,1,0,0
33710,5,246.1173233467336,4.4,0.0,1.0,6.1,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.25,1.25,3.0,3.2,3.25,0,0,0,1,0,0
33711,5,246.1173233467336,2.8,0.0,1.0,4.7,4.0,4.0,3.0,4.0,0.0,1.0,3.0,1.5,3.0,2.8,3.0,0,0,0,1,0,0
33712,5,246.1173233467336,2.4,0.0,1.0,4.5,4.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.75,1.75,3.0,2.8,2.5,0,0,0,1,0,0
33713,5,246.1173233467336,4.2,0.0,1.0,9.0,4.0,4.0,3.0,3.0,2.1666666666666665,1.0,3.0,1.25,2.6666666666666665,2.6,2.5,0,0,0,1,0,0
33714,5,249.2929699963871,4.2,0.0,1.0,5.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,1.0,3.0,2.6,3.0,0,0,0,1,0,0
33716,5,252.3423421043781,4.0,0.0,0.0,3.7,4.0,4.0,3.0,3.0,2.0,1.0,3.0,1.75,3.0,2.8,3.0,0,0,0,1,0,0
33718,5,252.3423421043781,3.4,0.0,0.0,4.2,4.0,4.0,3.0,4.0,4.0,1.0,2.75,1.5,3.0,2.8,2.5,0,0,0,1,0,0
33719,5,252.3423421043781,4.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,2.75,1.0,3.0,2.6,1.75,0,0,0,1,0,0
33721,5,252.3423421043781,2.4,0.0,0.0,5.0,4.0,3.0,3.0,3.0,2.0,1.0,4.0,1.25,2.3333333333333335,3.0,2.5,0,0,0,1,0,0
33722,5,252.3423421043781,2.0,0.0,0.0,4.3,3.0,2.0,3.0,3.0,4.0,1.0,2.75,1.75,2.3333333333333335,2.8,2.5,0,0,0,1,0,0
33723,5,252.3423421043781,3.6,0.0,0.0,4.8,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.25,1.25,3.0,3.0,2.5,0,0,0,1,0,0
33724,5,252.3423421043781,1.8,0.0,0.0,5.0,4.0,2.0,3.0,3.0,2.6666666666666665,1.0,3.0,1.25,3.3333333333333335,3.0,2.75,0,0,0,1,0,0
33726,5,252.3423421043781,3.0,0.0,0.0,5.0,4.0,4.0,3.0,4.0,2.1666666666666665,1.0,2.25,1.25,3.0,3.0,3.0,0,0,0,1,0,0
33727,5,252.3423421043781,4.0,0.0,0.0,3.2,3.0,2.0,3.0,2.0,2.1666666666666665,1.0,3.5,2.0,3.0,2.8,2.25,0,0,0,1,0,0
33728,5,252.3423421043781,4.4,0.0,0.0,4.2,3.0,2.0,3.0,4.0,2.0,1.0,4.0,1.0,4.0,3.4,4.0,0,0,0,1,0,0
33729,5,252.3423421043781,3.0,0.0,0.0,5.0,5.0,5.0,3.0,3.0,1.3333333333333333,1.0,3.25,1.25,3.0,3.0,3.0,0,0,0,1,0,0
33730,5,252.3423421043781,3.0,0.0,0.0,3.8,4.0,2.0,3.0,3.0,0.6666666666666666,1.0,2.0,1.0,2.6666666666666665,3.0,2.5,0,0,0,1,0,0
33801,5,255.23277976698296,1.2,0.0,1.0,5.0,4.0,4.0,3.0,2.0,1.3333333333333333,1.0,3.0,1.5,2.6666666666666665,2.8,3.0,0,0,0,1,0,0
33802,5,255.23277976698296,3.4,0.0,1.0,5.6,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,4.0,1.0,2.6666666666666665,2.8,3.0,0,0,0,1,0,0
33803,5,255.23277976698296,2.8,0.0,1.0,4.2,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,2.5,2.0,3.0,2.4,3.0,0,0,0,1,0,0
33805,5,255.23277976698296,3.0,0.0,1.0,6.0,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,2.75,1.5,3.3333333333333335,3.2,3.0,0,0,0,1,0,0
33806,5,261.6883547749106,5.0,0.0,0.0,4.8,4.0,4.0,3.0,4.0,2.1666666666666665,1.0,3.5,1.25,3.6666666666666665,3.2,3.5,0,0,0,1,0,0
33807,5,261.6883547749106,2.0,0.0,0.0,8.0,3.0,3.0,3.0,4.0,1.3333333333333333,1.0,3.5,1.0,3.0,2.2,3.0,0,0,0,1,0,0
33808,5,261.6883547749106,2.8,0.0,0.0,5.0,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,3.5,1.0,3.3333333333333335,2.2,3.0,0,0,0,1,0,0
33809,5,261.6883547749106,3.8,0.0,0.0,6.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,3.0,3.4,3.75,0,0,0,1,0,0
33810,5,255.23277976698296,4.6,0.0,1.0,10.0,4.0,2.0,3.0,3.0,1.0555555555555556,1.0,4.0,1.25,3.0,3.0,3.0,0,0,0,1,0,0
33811,5,255.23277976698296,2.8,0.0,1.0,6.2,4.0,2.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.75,3.0,3.6,4.0,0,0,0,1,0,0
33813,5,261.6883547749106,4.4,0.0,0.0,3.0,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.25,3.3333333333333335,3.0,3.5,0,0,0,1,0,0
33814,5,261.6883547749106,3.0,0.0,0.0,3.2,2.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,0,0,0,1,0,0
33815,5,261.6883547749106,4.2,0.0,0.0,4.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,4.0,1.0,4.0,3.2,3.75,0,0,0,1,0,0
33816,5,255.23277976698296,3.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,2.25,3.0,2.8,3.0,0,0,0,1,0,0
33817,5,255.23277976698296,3.2,0.0,1.0,3.2,4.0,2.0,3.0,3.0,0.0,1.0,3.0,1.25,3.6666666666666665,2.8,2.75,0,0,0,1,0,0
33818,5,255.23277976698296,2.5,0.0,1.0,4.8,2.0,2.0,3.0,3.0,0.0,1.0,4.0,1.5,4.0,3.8,4.0,0,0,0,1,0,0
33819,5,255.23277976698296,3.4,0.0,1.0,6.0,4.0,2.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.75,4.0,2.8,3.0,0,0,0,1,0,0
33820,5,261.6883547749106,2.6,0.0,0.0,4.0,2.0,2.0,3.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,0,0,0,1,0,0
33821,5,255.23277976698296,3.4,0.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.6,2.75,0,0,0,1,0,0
33822,5,255.23277976698296,3.4,0.0,1.0,3.7,2.0,2.0,3.0,3.0,2.0,1.0,2.75,2.5,4.0,4.0,4.0,0,0,0,1,0,0
33823,5,261.6883547749106,3.0,0.0,0.0,3.6,3.0,2.0,3.0,3.0,0.0,1.0,3.0,1.25,2.6666666666666665,2.8,2.5,0,0,0,1,0,0
33824,5,261.6883547749106,3.8,0.0,0.0,3.25,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,3.5,1.0,3.3333333333333335,2.2,3.0,0,0,0,1,0,0
33825,5,255.23277976698296,5.0,0.0,1.0,3.2,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,4.0,3.5,4.0,3.8,4.0,0,0,0,1,0,0
33826,5,255.23277976698296,4.8,0.0,1.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,3.75,1.25,4.0,3.4,4.0,0,0,0,1,0,0
33827,5,255.23277976698296,3.2,0.0,1.0,4.2,2.0,2.0,3.0,3.0,1.0,1.0,2.75,1.5,3.0,2.8,2.5,0,0,0,1,0,0
33828,5,261.6883547749106,4.0,0.0,0.0,9.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.0,4.0,3.4,4.0,0,0,0,1,0,0
33901,5,271.7532914970226,3.0,0.0,0.0,4.0,2.0,4.0,3.0,4.0,2.0,1.0,3.25,1.75,3.0,2.8,3.0,0,0,0,1,0,0
33903,5,271.7532914970226,3.2,0.0,0.0,5.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.5,1.0,3.0,3.0,3.75,0,0,0,1,0,0
33904,5,265.0494251426361,4.0,0.0,1.0,7.0,4.0,4.0,4.0,3.0,1.3333333333333333,1.0,3.75,2.0,3.6666666666666665,2.8,3.0,0,0,0,1,0,0
33905,5,265.0494251426361,3.0,0.0,1.0,3.5,4.0,4.0,3.0,4.0,2.0,1.0,3.25,1.0,4.0,3.4,4.0,0,0,0,1,0,0
33906,5,271.7532914970226,1.6,0.0,0.0,6.0,5.0,4.0,3.0,3.0,0.6666666666666666,1.0,3.5,1.0,2.6666666666666665,3.2,3.0,0,0,0,1,0,0
33909,5,271.7532914970226,3.6,0.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,3.25,1.0,3.0,2.8,2.75,0,0,0,1,0,0
33910,5,265.0494251426361,3.0,0.0,1.0,5.0,4.0,4.0,3.0,4.0,3.0,1.0,3.5,1.25,3.0,2.6,3.0,0,0,0,1,0,0
33913,5,265.0494251426361,4.0,0.0,1.0,9.0,4.0,2.0,3.0,4.0,2.6666666666666665,1.0,4.0,2.0,3.3333333333333335,3.2,3.75,0,0,0,1,0,0
33914,5,265.0494251426361,2.6,0.0,1.0,5.0,2.0,2.0,3.0,3.0,2.3333333333333335,1.0,3.25,1.75,3.0,2.8,3.0,0,0,0,1,0,0
33915,5,271.7532914970226,2.2,0.0,0.0,5.0,4.0,4.0,3.0,4.0,3.333333333333333,1.0,3.0,1.0,3.0,2.8,3.5,0,0,0,1,0,0
33916,5,265.0494251426361,3.0,0.0,1.0,5.0,4.0,4.0,3.0,3.0,0.0,1.0,3.75,1.0,3.0,3.4,4.0,0,0,0,1,0,0
33918,5,269.1378467732584,3.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,2.6,3.25,0,0,0,1,0,0
33919,5,265.0494251426361,2.6,0.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,1.5,2.0,2.8,3.5,0,0,0,1,0,0
33920,5,265.0494251426361,3.0,0.0,1.0,4.0,5.0,4.0,3.0,2.0,1.3333333333333333,1.0,3.0,2.25,2.3333333333333335,2.6,2.5,0,0,0,1,0,0
33922,5,265.0494251426361,2.0,0.0,1.0,5.0,5.0,4.0,3.0,3.0,2.0,1.0,2.75,1.5,2.6666666666666665,2.6,3.0,0,0,0,1,0,0
33923,5,265.0494251426361,1.0,0.0,1.0,2.5,2.0,2.0,3.0,4.0,0.0,1.0,3.25,2.0,2.0,3.0,3.0,0,0,0,1,0,0
33925,5,271.7532914970226,3.8,0.0,0.0,5.0,5.0,5.0,4.0,3.0,0.6666666666666666,1.0,2.75,1.0,4.0,2.4,4.0,0,0,0,1,0,0
33926,5,265.0494251426361,3.0,0.0,1.0,6.0,3.0,3.0,3.0,4.0,2.0,1.0,3.75,2.5,3.0,3.6,4.0,0,0,0,1,0,0
33927,5,271.7532914970226,3.2,0.0,0.0,5.0,4.0,3.0,3.0,3.0,1.3333333333333333,1.0,4.0,1.0,3.0,2.6,3.0,0,0,0,1,0,0
33928,5,265.0494251426361,2.6,0.0,1.0,3.0,2.0,2.0,2.0,4.0,0.6666666666666666,1.0,2.75,2.75,1.0,2.2,3.0,0,0,0,1,0,0
34001,5,243.64088203181333,3.6,0.0,0.0,2.5,3.0,2.0,3.0,2.0,1.3333333333333333,1.0,2.75,1.75,2.6666666666666665,2.4,2.75,0,0,0,1,0,0
34002,5,243.64088203181333,3.4,0.0,0.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,3.5,1.25,3.0,2.8,2.25,0,0,0,1,0,0
34004,5,243.64088203181333,4.0,0.0,0.0,3.5,4.0,4.0,3.0,3.0,1.0,1.0,4.0,1.0,2.6666666666666665,2.8,2.5,0,0,0,1,0,0
34005,5,243.64088203181333,2.0,0.0,0.0,2.6,2.0,2.0,3.0,3.0,0.0,1.0,3.75,1.0,2.6666666666666665,3.0,2.5,0,0,0,1,0,0
34006,5,243.64088203181333,3.4,0.0,0.0,4.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,3.5,1.5,2.3333333333333335,2.6,3.0,0,0,0,1,0,0
34007,5,243.64088203181333,3.0,0.0,0.0,2.8,4.0,4.0,2.0,4.0,2.0,1.0,3.25,1.0,4.0,3.6,2.5,0,0,0,1,0,0
34008,5,243.64088203181333,1.75,0.0,0.0,5.0,4.0,4.0,4.0,3.0,1.3333333333333333,1.0,3.25,1.0,2.3333333333333335,2.6,3.0,0,0,0,1,0,0
34009,5,243.64088203181333,1.6,0.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,2.75,1.25,2.3333333333333335,2.8,2.5,0,0,0,1,0,0
34010,5,243.64088203181333,4.4,0.0,0.0,3.3,4.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.3333333333333335,3.2,3.0,0,0,0,1,0,0
34011,5,243.64088203181333,1.2,0.0,0.0,2.5,1.0,1.0,3.0,2.0,1.3333333333333333,1.0,3.0,3.0,1.6666666666666667,3.2,1.0,0,0,0,1,0,0
34012,5,243.64088203181333,4.4,0.0,0.0,6.0,4.0,4.0,3.0,2.0,1.0,1.0,2.75,1.5,2.6666666666666665,2.8,2.75,0,0,0,1,0,0
34013,5,243.64088203181333,1.4,0.0,0.0,4.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,3.25,1.5,2.6666666666666665,2.8,3.25,0,0,0,1,0,0
34014,5,237.63051909339796,2.4,0.0,1.0,3.5,4.0,2.0,2.0,4.0,0.0,0.0,3.25,2.0,4.0,3.4,4.0,0,0,0,1,0,0
34015,5,237.63051909339796,4.0,0.0,1.0,4.2,4.0,4.0,3.0,3.0,3.333333333333333,1.0,2.5,1.0,3.0,3.0,2.75,0,0,0,1,0,0
34016,5,237.63051909339796,2.4,0.0,1.0,3.6,4.0,4.0,3.0,4.0,0.0,0.0,3.25,1.0,3.0,4.0,4.0,0,0,0,1,0,0
34018,5,237.63051909339796,1.0,0.0,1.0,1.3,2.0,2.0,2.0,4.0,0.0,1.0,2.25,2.0,2.0,2.8,2.0,0,0,0,1,0,0
34021,5,237.63051909339796,1.2,0.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,3.5,2.25,2.3333333333333335,2.8,3.0,0,0,0,1,0,0
34024,5,237.63051909339796,2.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.25,1.0,2.3333333333333335,2.8,3.0,0,0,0,1,0,0
34025,5,237.63051909339796,3.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,3.25,2.0,3.3333333333333335,3.2,3.0,0,0,0,1,0,0
34026,5,237.63051909339796,3.0,0.0,1.0,2.4,4.0,4.0,3.0,3.0,2.3333333333333335,1.0,4.0,1.0,3.0,2.8,2.25,0,0,0,1,0,0
34027,5,237.63051909339796,1.6,0.0,1.0,6.5,4.0,2.0,3.0,4.0,1.3333333333333333,1.0,3.0,3.0,2.6666666666666665,2.8,1.0,0,0,0,1,0,0
34028,5,237.63051909339796,4.2,0.0,1.0,4.0,2.0,2.0,3.0,4.0,2.3333333333333335,1.0,2.75,1.5,3.0,2.6,1.75,0,0,0,1,0,0
34029,5,237.63051909339796,3.0,0.0,1.0,3.0,3.0,3.0,2.0,4.0,2.5,1.0,2.0,2.0,3.0,3.0,3.0,0,0,0,1,0,0
34030,5,237.63051909339796,4.8,0.0,1.0,2.5,4.0,3.0,3.0,3.0,0.0,1.0,3.0,1.75,3.3333333333333335,3.2,3.0,0,0,0,1,0,0
46701,5,390.1199021595076,3.2,0.0,1.0,1.1,2.0,1.0,2.0,4.0,1.0,1.0,4.0,2.25,2.6666666666666665,2.6,3.0,0,0,0,1,0,0
46702,5,390.1199021595076,3.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,3.75,1.25,1.6666666666666667,3.6,4.0,0,0,0,1,0,0
46704,5,390.1199021595076,3.0,0.0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,4.0,1.25,3.3333333333333335,3.4,2.75,0,0,0,1,0,0
46705,5,390.1199021595076,3.6,0.0,1.0,5.0,4.0,4.0,2.0,3.0,0.0,1.0,3.0,2.25,3.0,2.4,3.0,0,0,0,1,0,0
46706,5,451.9390665206193,5.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,2.6666666666666665,1.0,2.75,1.0,2.6666666666666665,2.4,2.5,0,0,0,1,0,0
46707,5,451.9390665206193,3.6,0.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,1.0,3.25,1.0,2.3333333333333335,3.2,4.0,0,0,0,1,0,0
46709,5,390.1199021595076,3.0,0.0,1.0,5.0,4.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,2.4,3.0,0,0,0,1,0,0
46711,5,451.9390665206193,2.6,0.0,0.0,2.5,5.0,4.0,3.0,4.0,2.0,1.0,4.0,1.5,2.6666666666666665,2.8,2.5,0,0,0,1,0,0
46712,5,390.1199021595076,2.8,0.0,1.0,3.5,2.0,2.0,3.0,4.0,1.0,1.0,2.75,1.75,1.0,3.8,2.0,0,0,0,1,0,0
46713,5,451.9390665206193,3.6,0.0,0.0,6.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,1.5,2.3333333333333335,2.8,2.5,0,0,0,1,0,0
46715,5,390.1199021595076,2.2,0.0,1.0,4.5,3.0,3.0,3.0,3.0,0.0,1.0,2.5,1.75,2.0,3.2,4.0,0,0,0,1,0,0
46716,5,451.9390665206193,4.2,0.0,0.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,2.5,3.0,3.2,3.75,0,0,0,1,0,0
46717,5,451.9390665206193,3.0,0.0,0.0,4.2,2.0,2.0,3.0,3.0,0.0,1.0,3.25,1.5,3.0,3.0,3.0,0,0,0,1,0,0
46718,5,451.9390665206193,4.25,0.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,2.6,3.0,0,0,0,1,0,0
46720,5,390.1199021595076,4.2,0.0,1.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,3.75,1.5,3.0,2.8,3.0,0,0,0,1,0,0
46721,5,390.1199021595076,3.0,0.0,1.0,5.0,3.0,2.0,3.0,3.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,0,0,0,1,0,0
46722,5,390.1199021595076,4.4,0.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,3.0,2.6,2.75,0,0,0,1,0,0
46724,5,451.9390665206193,4.0,0.0,0.0,2.0,4.0,4.0,3.0,3.0,3.666666666666666,1.0,4.0,1.25,3.3333333333333335,3.2,4.0,0,0,0,1,0,0
46801,5,395.4466832055419,2.4,0.0,0.0,2.5,2.0,1.0,3.0,2.0,0.0,0.0,2.75,1.25,3.0,2.4,3.0,0,0,0,1,0,0
46804,5,395.4466832055419,2.6,0.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,2.5,2.5,2.6666666666666665,2.2,2.5,0,0,0,1,0,0
46806,5,341.3549143895691,5.0,0.0,1.0,6.0,3.0,3.0,3.0,3.0,3.0,1.0,2.5,2.0,3.0,2.8,1.0,0,0,0,1,0,0
46810,5,341.3549143895691,4.0,0.0,1.0,1.8,3.0,2.0,3.0,4.0,0.0,1.0,3.5,1.5,2.3333333333333335,3.2,1.5,0,0,0,1,0,0
46811,5,341.3549143895691,2.0,0.0,1.0,8.0,4.0,2.0,3.0,4.0,1.3333333333333333,1.0,3.0,3.0,1.6666666666666667,3.0,3.0,0,0,0,1,0,0
46812,5,395.4466832055419,4.0,0.0,0.0,5.0,2.0,2.0,3.0,4.0,0.3333333333333333,1.0,4.0,1.25,3.6666666666666665,2.4,3.0,0,0,0,1,0,0
46813,5,395.4466832055419,2.0,0.0,0.0,6.0,2.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,1.6666666666666667,3.0,2.75,0,0,0,1,0,0
46814,5,341.3549143895691,2.4,0.0,1.0,3.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,2.75,1.25,2.3333333333333335,2.8,2.5,0,0,0,1,0,0
46815,5,395.4466832055419,2.8,0.0,0.0,3.0,4.0,2.0,3.0,4.0,1.111111111111111,1.0,3.25,1.0,3.0,2.8,3.75,0,0,0,1,0,0
46817,5,341.3549143895691,2.75,0.0,1.0,10.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,4.0,2.0,4.0,3.6,3.0,0,0,0,1,0,0
46819,5,341.3549143895691,2.8,0.0,1.0,3.5,1.0,1.0,3.0,4.0,0.0,0.0,4.0,1.25,4.0,3.0,4.0,0,0,0,1,0,0
46827,5,395.4466832055419,5.0,0.0,0.0,0.5,4.0,4.0,4.0,4.0,1.3333333333333333,1.0,4.0,1.0,4.0,3.4,4.0,0,0,0,1,0,0
46901,5,395.4466832055419,4.0,0.0,0.0,5.0,4.0,2.0,3.0,3.0,0.0,1.0,3.5,2.25,2.0,3.0,3.0,0,0,0,1,0,0
46903,5,341.3549143895691,2.25,0.0,1.0,3.5,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.0,1.5,2.6666666666666665,2.6,3.0,0,0,0,1,0,0
46908,5,341.3549143895691,5.0,0.0,1.0,3.4,4.0,2.0,4.0,3.0,2.833333333333333,1.0,4.0,2.0,3.6666666666666665,3.4,3.25,0,0,0,1,0,0
46909,5,395.4466832055419,2.6,0.0,0.0,6.0,4.0,2.0,3.0,4.0,0.0,0.0,2.75,2.0,2.3333333333333335,2.6,2.5,0,0,0,1,0,0
46910,5,341.3549143895691,4.0,0.0,1.0,2.4,2.0,3.0,3.0,4.0,1.6666666666666665,1.0,3.5,1.0,3.0,2.8,3.0,0,0,0,1,0,0
46911,5,341.3549143895691,4.2,0.0,1.0,7.0,4.0,2.0,3.0,3.0,2.6666666666666665,1.0,2.75,2.0,2.6666666666666665,2.6,3.0,0,0,0,1,0,0
46913,5,308.5762654053232,1.8,0.0,1.0,5.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.25,1.75,2.3333333333333335,2.6,2.75,0,0,0,1,0,0
46914,5,341.3549143895691,4.0,0.0,1.0,4.2,2.0,2.0,2.0,4.0,2.0,1.0,3.25,3.5,2.0,3.4,3.5,0,0,0,1,0,0
46915,5,395.4466832055419,1.0,0.0,0.0,3.5,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.25,2.0,2.6,2.5,0,0,0,1,0,0
46917,5,341.3549143895691,2.2,0.0,1.0,3.5,2.0,3.0,2.0,3.0,0.0,1.0,2.5,2.25,1.0,2.8,2.25,0,0,0,1,0,0
46918,5,395.4466832055419,1.8,0.0,0.0,0.6,2.0,1.0,3.0,4.0,0.0,1.0,3.0,2.5,2.0,2.6,2.0,0,0,0,1,0,0
46919,5,395.4466832055419,3.0,0.0,0.0,2.5,2.0,2.0,3.0,3.0,0.0,1.0,3.0,1.25,2.6666666666666665,2.6,2.5,0,0,0,1,0,0
46921,5,341.3549143895691,1.2,0.0,1.0,2.4,2.0,2.0,3.0,3.0,0.0,0.0,3.5,1.25,2.3333333333333335,2.2,2.75,0,0,0,1,0,0
46922,5,341.3549143895691,3.5,0.0,1.0,5.5,4.0,4.0,3.0,3.0,2.0,1.0,4.0,1.0,3.0,3.0,2.25,0,0,0,1,0,0
46923,5,341.3549143895691,4.25,0.0,1.0,1.0,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,3.75,2.0,2.6666666666666665,3.0,3.0,0,0,0,1,0,0
46924,5,341.3549143895691,2.4,0.0,1.0,1.7,5.0,3.0,3.0,4.0,2.333333333333333,1.0,3.0,1.75,2.6666666666666665,3.0,3.25,0,0,0,1,0,0
