"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","순자산10분위코드","자산","이사여부","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2021,051100242,580.977737347794,G2,1,2,G2,G2,G2,G2,G2,3,1,G2,2,,,65,G5,7,G4,2,1,G1,G1,G2,G2,Q2,D04,G3,Q2,D04,Q3,D05,19550,2,50,50,50,50,0,0,0,0,19500,19500,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19550,3086,2455,0,24,247,360,607,2805,1716,960,180,0,300,84,72,120,1997,281,42,219,20,0,0,1,3,2,2,1,3,2,,2,,,,,,,,,,,,1,70,200,250,3,,,
2021,051100272,594.431483119882,G2,1,3,G2,G2,G2,G2,G2,8,1,G4,3,M,2,44,G3,1,G1,2,2,G2,G3,G2,G1,Q5,D09,G5,Q5,D09,Q5,D09,93700,2,42000,2000,2000,2000,0,0,0,40000,51700,50000,0,50000,0,1700,1700,0,0,0,22080,9080,9000,0,0,9000,0,0,0,0,9000,0,0,0,0,0,0,0,9000,0,0,0,0,9000,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,13000,576,480,96,71620,9489,9202,117,15,155,0,155,7950,3150,600,720,720,60,240,180,630,4689,1539,480,963,0,0,96,2,4,2,3,1,3,2,,2,,2,,2,,,2,,1,2,2,1,63,300,400,4,,,
2021,051100302,510.709440371029,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,,,66,G5,7,G4,2,1,G1,G2,G2,G2,Q3,D06,G3,Q3,D06,Q4,D07,31610,2,3110,3110,2710,2710,0,0,400,0,28500,25700,19000,6700,0,2800,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31610,4891,1535,0,60,3296,0,3296,4001,3452,480,240,200,400,550,312,1270,4342,890,194,96,0,600,0,1,1,2,1,1,7,5,,2,,,,,,,,,,,,2,,,,,61,3,2
2021,051100312,848.795913480824,G2,1,4,G2,G2,G2,G2,G2,7,1,G4,2,P,2,48,G3,3,G3,2,1,G1,G2,G2,G2,Q4,D08,G5,Q3,D05,Q3,D06,24459,2,3759,3759,3759,635,3024,100,0,0,20700,20000,20000,0,0,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24459,8926,3272,5507,23,124,0,124,8137,3280,1200,240,300,30,230,360,920,4069,789,49,390,350,0,0,1,7,1,1,2,,,3,2,,,,,,,,,,,,1,70,200,250,3,,,
2021,051100332,761.261626277064,G2,1,2,G2,G2,G2,G2,G2,6,1,G4,2,P,2,64,G5,2,G2,2,1,G1,G2,G2,G2,Q3,D06,G4,Q5,D09,Q5,D09,80220,2,16650,16650,16650,16650,0,0,0,0,63570,60500,55000,5500,0,3070,3000,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80220,5682,1125,0,294,4063,200,4263,5029,3254,720,240,0,100,300,144,1750,3907,653,144,289,100,120,0,2,1,2,2,1,2,2,,2,,,,,,,,,,,,1,75,300,350,2,,,
2021,051100342,465.111231070991,G2,1,2,G1,G2,G2,G2,G2,4,1,G3,2,A,6,72,G5,4,G3,2,1,G1,G3,G1,G2,Q1,D02,G2,Q3,D06,Q4,D07,31570,2,2970,2970,2970,2300,0,670,0,0,28600,28600,15000,13600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31570,1747,0,100,126,1521,0,1521,1738,1420,480,180,0,200,120,120,320,1429,9,9,0,0,0,0,1,1,4,3,2,,,1,2,,,,,,,,,,,,1,80,200,300,4,,,
2021,051100352,465.111231070991,G2,1,2,G1,G2,G2,G2,G1,6,1,G4,2,,,86,G5,7,G4,2,1,G1,G3,G1,G2,Q1,D02,G2,Q5,D09,Q5,D09,80550,2,550,550,550,150,0,400,0,0,80000,80000,10000,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80550,2024,0,0,1015,409,600,1009,1983,1940,600,360,0,700,20,60,200,1981,41,41,0,0,0,0,1,1,2,1,2,,,1,2,,,,,,,,,,,,2,,,,,80,3,6
2021,051100372,237.637362460217,G2,2,1,G1,G2,G2,G2,G1,2,1,G1,1,,,74,G5,7,G4,3,1,G1,G3,G3,G2,Q1,D01,G2,Q1,D02,Q1,D02,4580,2,580,580,580,580,0,0,0,0,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4580,1040,0,0,165,575,300,875,1003,419,204,76,0,56,10,15,58,456,37,8,19,10,0,0,1,1,4,2,2,,,4,2,,,,,,,,,,,,2,,,,,65,3,4
2021,051100382,1044.01216942509,G2,1,1,G2,G2,G2,G2,G1,4,1,G3,1,,,57,G4,7,G4,4,3,G3,G1,G2,G2,Q1,D01,G1,Q1,D01,Q1,D02,2000,2,2000,1000,1000,1000,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,986,0,0,12,974,0,974,985,904,360,288,0,66,43,31,116,905,1,1,0,0,0,0,1,1,2,2,2,,,1,2,,,,,,,,,,,,2,,,,,50,3,4
2021,051100392,1306.44802484147,G2,1,6,G2,G2,G2,G2,G1,6,1,G4,2,Q,3,52,G4,1,G1,2,1,G1,G4,G1,G1,Q5,D10,G6,Q4,D08,Q4,D08,58700,2,8200,8200,8200,2200,6000,0,0,0,50500,45000,30000,15000,0,5500,5500,0,0,0,2900,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,1600,0,0,0,0,1600,0,0,0,1600,0,1600,0,0,1300,0,0,0,300,300,0,55800,14770,14106,0,74,520,70,590,11977,4850,1500,300,1000,300,300,350,1100,7643,2793,656,1687,350,100,0,2,7,2,3,1,6,1,,1,,1,1,2,,,1,5,,,1,1,60,300,500,2,,,
2021,051700201,845.602247081982,G2,1,6,G2,G2,G2,G2,G2,4,1,G3,2,F,9,49,G3,2,G2,2,1,G1,G2,G1,G1,Q5,D10,G6,Q3,D05,Q3,D05,26935,2,1635,1635,1635,300,1335,0,0,0,25300,24100,17000,7100,0,1200,700,500,500,0,10045,10045,6375,3480,2780,0,0,0,115,0,0,0,6375,0,0,0,0,6375,0,0,6375,0,0,0,6375,0,2000,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,0,0,2000,0,2000,1500,170,0,0,0,3945,3365,580,16890,18783,18066,0,11,706,0,706,17503,4876,2400,300,516,600,180,300,580,6156,1280,372,328,0,0,580,3,4,2,3,1,2,2,,1,,1,1,2,,,2,,1,1,2,1,65,200,300,4,,,
2021,051700211,772.531586612281,G2,2,1,G1,G2,G2,G2,G2,4,1,G3,1,Q,2,66,G5,1,G1,3,3,G3,G2,G1,G2,Q1,D02,G2,Q1,D01,Q1,D01,540,2,540,40,40,40,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,1781,1320,0,0,461,0,461,1746,1178,360,540,0,50,90,48,90,1213,35,1,34,0,0,0,1,1,2,4,2,,,1,2,,,,,,,,,,,,1,70,150,150,4,,,
2021,051700281,1317.67350210452,G2,1,2,G2,G2,G2,G2,G2,7,1,G4,2,C,2,36,G2,1,G1,2,3,G3,G1,G3,G1,Q4,D08,G5,Q2,D03,Q2,D04,12564,2,11164,6164,6164,4400,1764,0,0,5000,1400,0,0,0,0,1400,1400,0,0,0,1900,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,1456,1410,46,10664,7630,7566,4,20,40,0,40,6370,1856,480,540,0,30,240,150,416,3116,1260,539,625,50,0,46,1,1,2,4,1,1,2,,1,,1,1,2,,,2,,1,2,1,1,70,200,300,4,,,
2021,051700311,1063.08120216598,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,S,9,57,G4,4,G3,2,1,G1,G3,G1,G1,Q5,D09,G5,Q4,D08,Q4,D07,62670,2,13870,13870,13870,190,13280,400,0,0,48800,44900,32000,12900,0,3900,1900,2000,2000,0,25000,25000,17000,0,0,0,0,17000,0,0,17000,0,0,0,0,0,0,0,17000,0,17000,0,0,0,17000,0,8000,0,0,0,0,8000,0,0,8000,0,0,0,0,0,0,0,8000,0,8000,0,0,0,0,0,0,4823,4200,623,37670,9022,0,8000,878,144,0,144,7683,4060,700,500,0,50,450,200,2160,5399,1339,185,411,120,0,623,3,1,3,3,1,2,5,,1,,2,,2,,,2,,2,,2,1,65,200,300,4,,,
2021,051700321,885.422353466834,G2,1,2,G1,G2,G2,G2,G2,2,1,G1,2,G,5,72,G5,4,G3,2,1,G1,G2,G2,G2,Q3,D05,G3,Q3,D06,Q4,D07,33193,2,16243,16243,16243,15600,643,0,0,0,16950,16500,9500,7000,0,450,0,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33193,4304,0,1200,2640,364,100,464,3979,1382,540,268,0,180,180,84,130,1707,325,70,195,60,0,0,2,3,4,1,1,3,5,,2,,,,,,,,,,,,1,75,200,250,3,,,
2021,051700351,720.302058671027,G2,2,4,G2,G2,G2,G2,G2,4,1,G3,2,,,78,G5,7,G4,3,1,G1,G4,G1,G1,Q5,D09,G6,Q2,D04,Q2,D03,18900,2,3050,3050,3050,3050,0,0,0,0,15850,13000,13000,0,0,2850,2400,450,450,0,11000,11000,6000,6000,0,0,0,0,0,0,0,6000,0,0,0,0,6000,0,0,0,6000,0,0,0,6000,0,5000,0,0,0,0,5000,0,0,2000,3000,0,0,0,0,0,0,2000,3000,2000,3000,0,0,0,0,0,1080,700,380,7900,10751,2188,8000,48,515,0,515,9338,3030,400,480,1080,120,300,180,470,4443,1413,200,833,0,0,380,1,2,2,3,2,,,3,1,,1,1,2,,,2,,1,1,2,2,,,,,60,4,4
2021,051700361,1193.46525649559,G2,1,4,G2,G2,G2,G2,G2,4,1,G3,2,C,8,45,G3,1,G1,2,2,G2,G2,G1,G1,Q4,D08,G5,Q2,D03,Q2,D03,10673,2,8523,2023,2023,43,1980,0,0,6500,2150,0,0,0,0,2150,2150,0,0,0,2500,2500,900,0,0,0,0,0,900,0,0,0,0,900,0,900,0,0,0,0,0,0,900,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,596,500,96,8173,7290,7094,0,21,175,0,175,6470,2154,480,156,600,28,230,120,540,2974,820,15,609,100,0,96,3,3,4,3,1,2,2,,1,,1,1,2,,,1,20,,,1,1,70,200,300,4,,,
2021,051700371,1509.35775800945,G2,2,2,G2,G2,G2,G2,G2,4,1,G3,2,,,45,G3,7,G4,4,3,G3,G2,G2,G1,Q2,D03,G2,Q1,D02,Q1,D01,2230,2,2230,1230,1230,30,1200,0,0,1000,0,0,0,0,0,0,0,0,0,0,2200,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,2200,0,0,0,0,2200,0,0,0,0,2200,2200,0,0,0,0,0,0,240,240,0,30,2578,1514,0,0,664,400,1064,2495,1989,420,1080,80,20,65,204,120,2072,83,3,72,0,8,0,2,1,2,3,1,1,2,,1,,3,,1,3,1,3,,1,5,1,1,70,150,200,5,,,
2021,051700381,543.245371373793,G2,2,1,G1,G2,G2,G2,G1,1,,G1,1,O,9,77,G5,2,G2,3,5,G4,G2,G1,G2,Q1,D01,G2,Q1,D01,Q1,D01,70,2,70,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1230,324,0,10,796,100,896,1225,569,240,60,0,120,60,24,65,574,5,1,4,0,0,0,1,3,2,4,2,,,4,2,,,,,,,,,,,,1,80,150,200,4,,,
2021,051700391,983.334115515174,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,N,8,68,G5,4,G3,2,1,G1,G2,G2,G2,Q5,D10,G6,Q4,D08,Q5,D09,68592,2,32356,32356,32356,19600,9756,3000,0,0,36236,29500,22000,7500,0,6736,3800,2936,2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68592,12704,8437,3000,769,498,0,498,9403,4700,1440,360,0,400,480,180,1840,8001,3301,637,1004,1000,660,0,2,1,2,2,1,5,4,,2,,,,,,,,,,,,1,70,200,300,2,,,
2021,051800201,788.023248599647,G2,1,4,G2,G2,G2,G2,G2,4,1,G3,2,H,8,48,G3,1,G1,2,3,G3,G1,G1,G1,Q4,D07,G5,Q1,D01,Q1,D01,1790,2,590,190,190,190,0,0,0,400,1200,0,0,0,0,1200,1200,0,0,0,4300,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300,0,0,0,0,0,3000,1300,4300,0,0,0,0,2800,0,0,0,1500,3500,800,0,0,0,0,0,168,0,168,-2510,7118,6992,0,12,114,0,114,6246,3188,1200,300,800,100,200,340,248,4060,872,93,611,0,0,168,3,1,2,4,1,1,1,,1,,3,,2,,,3,,1,3,1,1,60,200,200,4,,,
2021,051800211,654.052073246118,G2,1,2,G2,G2,G2,G2,G2,3,1,G2,2,,,68,G5,7,G4,2,1,G1,G3,G2,G2,Q1,D02,G2,Q3,D06,Q3,D06,29300,2,500,500,500,500,0,0,0,0,28800,28000,24000,4000,0,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,29300,1932,60,0,3,1269,600,1869,1873,1345,360,301,0,150,110,84,340,1404,59,39,0,20,0,0,2,1,2,3,1,5,2,,1,,,,,,,,,,,,2,,,,,63,4,2
2021,051800221,593.11519405987,G2,2,1,G1,G2,G2,G2,G2,1,,G1,1,,,79,G5,7,G4,3,1,G1,G2,G2,G2,Q1,D01,G1,Q3,D06,Q3,D06,30600,2,600,600,600,600,0,0,0,0,30000,30000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30600,938,0,0,31,407,500,907,937,1646,1000,240,0,200,36,40,130,1647,1,1,0,0,0,0,2,1,2,3,1,3,2,,2,,,,,,,,,,,,1,90,100,200,5,,,
2021,051800241,628.599835547281,G2,1,1,G2,G2,G2,G2,G2,6,1,G4,1,R,5,54,G4,1,G1,4,3,G3,G1,G1,G2,Q1,D01,G1,Q1,D01,Q1,D01,210,2,210,10,10,10,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,690,650,0,0,40,0,40,-530,800,240,400,0,10,30,60,60,2020,1220,1,19,1200,0,0,1,7,1,1,2,,,3,2,,,,,,,,,,,,1,65,150,200,5,,,
2021,051800251,630.852341390904,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,O,3,56,G4,1,G1,2,1,G1,G2,G2,G2,Q5,D09,G5,Q4,D07,Q4,D08,48335,2,7835,7835,7835,5400,2435,0,0,0,40500,40000,40000,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48335,9130,8969,0,41,120,0,120,7352,4757,1800,380,1000,250,175,222,930,6535,1778,629,1149,0,0,0,1,1,2,2,2,,,2,2,,,,,,,,,,,,1,75,250,300,3,,,
2021,051800291,1129.34638325788,G2,2,3,G2,G2,G2,G2,G2,4,1,G3,2,,,47,G3,7,G4,4,1,G1,G2,G2,G1,Q1,D02,G2,Q3,D05,Q2,D03,24040,2,40,40,40,40,0,0,0,0,24000,22000,22000,0,0,2000,2000,0,0,0,15700,15700,15100,11000,0,0,0,0,4100,0,15100,0,0,0,0,0,0,0,15100,0,11000,0,4100,0,11000,4100,600,0,0,0,0,0,600,0,200,0,0,0,400,400,0,0,0,200,400,200,0,0,0,0,0,810,500,310,8340,1580,760,440,150,230,0,230,773,3150,1200,250,100,20,240,240,1100,3957,807,77,250,120,50,310,3,1,1,4,1,5,2,,3,8,3,,2,,,3,,1,1,1,1,65,300,300,3,,,
2021,051800311,470.850851897928,G2,2,1,G1,G2,G2,G2,G2,1,,G1,1,,,83,G5,7,G4,3,5,G4,G3,G1,G2,Q1,D01,G1,Q1,D02,Q1,D02,4050,2,3850,3850,3850,3850,0,0,0,0,200,0,0,0,0,200,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050,956,0,0,64,542,350,892,955,755,320,90,0,60,40,45,200,756,1,1,0,0,0,0,1,3,2,4,2,,,4,2,,,,,,,,,,,,2,,,,,80,3,4
2021,051800321,773.609291384905,G2,2,1,G1,G2,G2,G2,G2,2,1,G1,1,,,66,G5,7,G4,3,1,G1,G2,G1,G1,Q1,D02,G2,Q2,D04,Q2,D04,13518,2,3518,3518,3518,50,3468,0,0,0,10000,10000,10000,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,13318,1691,0,0,801,410,480,890,1622,324,100,70,0,10,29,30,85,393,69,29,0,0,40,0,1,3,2,1,2,,,4,2,,,,,,,,,,,,2,,,,,65,3,6
2021,051800331,780.84510424296,G2,2,1,G1,G2,G2,G2,G2,3,1,G2,1,,,70,G5,7,G4,3,1,G1,G3,G1,G2,Q1,D01,G1,Q2,D04,Q3,D05,16300,2,6300,6300,6300,3900,2400,0,0,0,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16300,872,0,0,297,425,150,575,841,570,280,60,0,50,20,30,130,601,31,11,0,20,0,0,1,1,2,4,2,,,1,2,,,,,,,,,,,,2,,,,,62,4,4
2021,051800341,526.79060990528,G2,1,5,G2,G2,G2,G2,G2,4,1,G3,2,F,7,58,G4,2,G2,2,1,G1,G3,G1,G2,Q4,D07,G4,Q3,D06,Q4,D07,33935,2,19585,19585,19585,12106,7479,0,0,0,14350,13000,13000,0,0,1350,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33935,5981,5180,0,528,273,0,273,5276,4150,900,190,1800,100,150,360,650,4855,705,80,420,200,5,0,2,2,2,4,1,6,1,,2,,,,,,,,,,,,1,70,250,300,3,,,
2021,051800351,774.73883592044,G2,1,2,G2,G2,G2,G2,G2,6,1,G4,2,C,3,48,G3,1,G1,2,1,G1,G3,G2,G2,Q2,D03,G2,Q3,D06,Q4,D07,34700,2,3600,3600,3600,3600,0,0,0,0,31100,25000,25000,0,0,6100,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34700,2808,1425,925,398,60,0,60,1543,5266,1800,650,0,36,720,200,1860,6531,1265,161,444,360,300,0,2,1,2,3,1,3,4,,2,,,,,,,,,,,,1,60,300,400,3,,,
