"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","보완_등록장애인유무_가구구분코드","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","순자산10분위코드","이사여부","자산","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2023,862000302,651.164958537,G2,2,1,G1,G2,G2,G2,G2,1,,G1,1,,,82,G5,7,G4,3,5,G4,G2,G1,G2,Q1,D01,G1,Q1,D01,Q1,D01,2,273,273,273,273,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,747,0,0,34,593,120,713,726,635,160,154,0,224,15,21,61,656,21,1,0,20,0,0,1,3,2,1,2,,,4,2,,,,,,,,,,,,2,,0,0,,75,4,4
2023,862000312,649.900507413,G2,2,1,G1,G2,G2,G2,G1,2,1,G1,1,,,88,G5,7,G4,3,1,G1,G1,G1,G2,Q1,D01,G1,Q1,D02,Q1,D02,2,4351,951,951,951,951,0,0,0,0,3400,3400,3000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,747,0,0,36,511,200,711,730,672,150,212,0,198,10,45,57,689,17,2,15,0,0,0,1,3,2,1,2,,,4,2,,,,,,,,,,,,2,,0,0,,75,3,4
2023,862000322,1157.732536097,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,H,8,54,G4,1,G1,2,1,G1,G3,G2,G1,Q4,D07,G5,Q3,D06,Q3,D05,2,30578,3078,3078,3078,406,2672,0,0,0,27500,25000,25000,0,0,2500,2500,0,0,0,12808,12808,12160,12160,0,0,0,0,0,0,0,0,0,0,12160,0,12160,0,0,0,12160,0,0,0,12160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,3380,3040,340,17770,7770,7369,16,45,340,0,340,6629,2666,1320,360,336,120,120,180,230,3807,1141,193,608,0,0,340,2,3,1,3,1,3,5,,1,,3,,2,,,3,,1,3,2,1,65,150,250,3,,,
2023,862000332,617.247033472,G2,2,1,G1,G2,G2,G2,G2,2,4,G1,1,Q,9,69,G5,2,G2,3,1,G1,G2,G2,G2,Q1,D02,G2,Q1,D02,Q2,D03,2,6599,30,30,30,30,0,0,0,0,6569,6500,6500,0,0,69,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6599,1638,297,0,0,1341,0,1341,1611,620,250,156,0,80,25,24,85,647,27,5,2,20,0,0,1,3,3,4,1,5,2,,2,,,,,,,,,,,,1,80,90,150,4,,,
2023,862000342,621.140316246,G2,1,2,G1,G2,G2,G2,G2,2,4,G1,2,A,6,81,G5,4,G3,2,1,G1,G2,G1,G2,Q3,D06,G4,Q1,D02,Q1,D02,2,3547,1112,1112,1112,1112,0,0,0,0,2435,2400,2400,0,0,35,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547,5403,0,100,3263,840,1200,2040,5237,1497,310,215,0,390,189,83,310,1663,166,36,130,0,0,0,1,1,2,2,2,,,4,2,,,,,,,,,,,,1,85,150,200,2,,,
2023,862000352,638.385107443,G2,2,1,G1,G2,G2,G2,G2,2,1,G1,1,O,9,71,G5,2,G2,3,1,G1,G3,G1,G2,Q1,D02,G2,Q1,D02,Q1,D02,2,4833,1203,1203,1203,705,198,300,0,0,3630,3100,500,2600,0,530,180,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4833,2056,731,0,135,1130,60,1190,1934,981,240,252,0,120,135,24,210,1103,122,13,29,80,0,0,1,3,4,2,2,,,3,2,,,,,,,,,,,,1,80,100,150,4,,,
2023,862000362,612.65207384,G2,1,2,G1,G2,G2,G2,G1,3,1,G2,2,A,6,82,G5,4,G3,2,1,G1,G2,G1,G2,Q1,D02,G2,Q1,D02,Q1,D02,2,3300,1000,1000,1000,1000,0,0,0,0,2300,2200,700,1500,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,1828,0,300,425,1003,100,1103,1801,990,390,140,0,300,100,30,30,1017,27,27,0,0,0,0,1,1,2,1,2,,,1,2,,,,,,,,,,,,1,85,100,150,4,,,
2023,862000372,622.231484443,G2,1,2,G1,G2,G2,G2,G2,3,1,G2,2,A,6,80,G5,4,G3,2,1,G1,G3,G1,G1,Q2,D03,G3,Q3,D05,Q2,D04,2,25030,1860,1860,1860,1860,0,0,0,0,23170,23000,20000,3000,0,170,0,170,170,0,9500,9500,8500,8500,0,0,0,0,0,0,8500,0,0,0,0,0,0,0,8500,0,8500,0,0,0,8500,0,1000,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,700,500,200,15530,3127,0,2000,18,1009,100,1109,2871,994,485,130,0,25,30,24,300,1250,256,6,0,50,0,200,1,1,1,2,2,,,3,1,,1,1,2,,,2,,1,3,1,1,85,100,150,4,,,
2023,862100202,409.709651108,G2,1,2,G1,G2,G2,G2,G2,4,1,G3,2,L,9,77,G5,1,G1,2,1,G1,G3,G1,G1,Q2,D04,G3,Q3,D05,Q3,D06,2,27250,11000,11000,11000,11000,0,0,0,0,16250,16000,16000,0,0,250,250,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,26250,3795,2224,0,463,988,120,1108,3437,1910,960,360,0,120,180,120,170,2268,358,63,87,100,108,0,1,1,3,1,2,,,1,2,,,,,,,,,,,,1,80,200,300,3,,,
2023,862100322,415.47106036,G2,2,1,G1,G2,G2,G2,G2,1,,G1,1,A,6,75,G5,4,G3,3,1,G1,G2,G1,G2,Q1,D02,G2,Q1,D02,Q2,D03,2,5680,511,511,511,194,117,200,0,0,5169,5000,2000,3000,0,169,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5680,1654,301,300,29,924,100,1024,1651,894,200,100,0,400,20,16,158,897,3,3,0,0,0,0,1,3,2,2,1,5,5,,2,,,,,,,,,,,,1,80,100,150,4,,,
2023,862100332,204.410707917,G2,2,1,G1,G2,G2,G2,G2,2,1,G1,1,Q,9,86,G5,2,G2,3,5,G4,G2,G1,G2,Q1,D01,G2,Q1,D01,Q1,D02,2,1435,1435,1435,1435,110,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,1134,302,0,0,532,300,832,793,748,360,186,0,84,5,34,79,1089,341,1,0,100,240,0,1,1,1,4,2,,,3,2,,,,,,,,,,,,1,95,100,150,4,,,
2023,862100362,950.798523472,G2,1,2,G2,G2,G2,G2,G1,4,1,G3,2,A,6,70,G5,4,G3,2,5,G4,G3,G1,G1,Q4,D08,G5,Q5,D09,Q5,D09,2,114330,6230,6230,6230,1300,4930,0,0,0,108100,106000,0,106000,0,2100,2100,0,0,0,18000,13000,13000,0,13000,0,0,0,0,0,0,0,0,13000,0,0,0,0,13000,0,0,13000,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,500,0,500,96330,8989,0,1000,3426,4563,0,4563,7864,2044,600,200,0,250,500,60,434,3169,1125,266,209,100,50,500,1,1,2,2,2,,,3,1,,2,,2,,,1,40,,,1,1,80,250,300,2,,,
2023,862100372,1679.47979429,G2,1,6,G2,G2,G2,G2,G2,1,,G1,2,G,8,49,G3,1,G1,2,1,G1,G3,G1,G1,Q3,D06,G4,Q3,D06,Q4,D07,2,38161,10786,10786,10786,2990,7596,200,0,0,27375,25000,4000,21000,0,2375,1100,1275,1275,0,2200,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,2200,0,0,2200,0,0,0,0,0,0,2200,2200,0,0,0,0,0,0,3340,3200,140,35961,6536,4168,600,95,1583,90,1673,5785,3080,1200,200,384,84,600,192,420,3831,751,65,346,200,0,140,1,4,1,2,1,2,5,,1,,1,1,2,,,1,30,,,1,1,70,150,300,3,,,
2023,862200202,349.9165066,G2,2,1,G1,G2,G2,G2,G2,1,,G1,1,P,9,74,G5,2,G2,3,1,G1,G2,G1,G2,Q1,D01,G2,Q3,D05,Q3,D05,2,23440,440,440,440,440,0,0,0,0,23000,23000,7000,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23440,1223,273,0,14,706,230,936,1104,769,240,159,0,180,24,36,130,888,119,19,0,50,50,0,1,2,2,2,2,,,4,2,,,,,,,,,,,,1,80,150,200,3,,,
2023,862200302,812.733038622,G2,1,2,G2,G2,G2,G2,G2,4,1,G3,2,I,4,63,G5,4,G3,2,1,G1,G2,G1,G1,Q4,D07,G5,Q4,D07,Q4,D07,2,50575,14455,14455,11455,6655,4800,0,3000,0,36120,35000,31000,4000,0,1120,800,320,320,0,10370,10370,10370,8170,0,0,0,2200,0,0,2200,0,8170,0,0,0,0,10370,0,0,0,10370,0,0,10370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,830,438,40205,7118,0,2700,149,4269,0,4269,5964,1449,340,73,0,600,92,94,250,2603,1154,114,282,320,0,438,1,1,2,3,1,2,4,,1,,1,1,2,,,1,10,,,1,1,75,200,300,3,,,
2023,862200312,913.020658615,G2,1,2,G2,G2,G2,G2,G2,6,1,G4,2,Q,8,64,G5,1,G1,2,1,G1,G3,G1,G2,Q4,D07,G5,Q3,D06,Q4,D07,2,40061,8468,8468,8468,500,7248,720,0,0,31593,28000,20000,8000,0,3593,3500,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,40061,7738,2860,0,40,4838,0,4838,6699,2794,1210,240,0,250,270,144,680,3833,1039,98,271,150,520,0,1,3,3,3,1,2,5,,2,,,,,,,,,,,,1,75,350,500,3,,,
2023,862200342,2482.147784079,G2,1,1,G2,G2,G2,G2,G2,6,1,G4,1,D,1,31,G2,1,G1,1,4,G3,G3,G1,G1,Q3,D06,G4,Q2,D03,Q2,D03,2,13408,9508,9508,2808,2400,408,0,6700,0,3900,0,0,0,0,3900,3900,0,0,0,4500,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,1300,0,0,0,1197,1037,160,8908,6019,6019,0,0,0,0,0,4999,1226,200,300,0,6,360,120,240,2246,1020,349,511,0,0,160,3,1,3,2,1,1,2,,3,1,1,1,2,,,1,60,,,1,1,65,300,500,2,,,
2023,862200352,159.283935662,G2,2,1,G2,G2,G2,G2,G2,3,1,G2,1,Q,9,64,G5,1,G1,3,5,G4,G2,G1,G1,Q2,D03,G3,Q3,D06,Q3,D06,2,40406,5406,5406,5406,2100,3306,0,0,0,35000,35000,0,35000,0,0,0,0,0,0,8400,8400,8400,0,8400,0,0,0,0,0,8400,0,0,0,0,8400,0,0,0,0,0,8400,0,0,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,32006,3166,2773,0,11,382,0,382,2962,820,180,180,0,120,40,60,240,1024,204,28,139,0,0,37,2,3,4,2,1,3,4,,1,,3,,2,,,2,,2,,2,1,65,100,150,3,,,
2023,862200362,678.106344931,G2,1,2,G1,G2,G2,G2,G2,2,1,G1,2,A,6,77,G5,4,G3,2,1,G1,G2,G1,G2,Q3,D05,G3,Q1,D01,Q1,D02,2,2270,670,670,670,130,540,0,0,0,1600,1500,1500,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,4759,3595,300,14,850,0,850,4496,500,150,100,0,50,50,50,100,763,263,106,157,0,0,0,2,1,2,2,1,4,4,,2,,,,,,,,,,,,1,80,100,150,5,,,
2023,862200372,667.390418775,G2,1,2,G2,G2,G2,G2,G1,2,1,G1,2,A,6,75,G5,4,G3,2,5,G4,G3,G1,G2,Q2,D04,G3,Q2,D04,Q2,D04,2,15916,2876,2876,2876,2000,876,0,0,0,13040,10000,0,10000,0,3040,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,0,15916,4003,0,3000,13,990,0,990,3947,2164,800,168,0,160,240,148,648,2220,56,56,0,0,0,0,1,1,2,2,1,2,1,,2,,,,,,,,,,,,1,80,200,300,3,,,
2023,862200382,584.906311358,G2,1,4,G2,G2,G2,G2,G2,4,1,G3,2,A,6,50,G4,3,G3,2,1,G1,G3,G1,G1,Q5,D09,G6,Q5,D10,Q5,D09,2,142936,30936,30936,15936,1400,14036,500,15000,0,112000,17500,7500,10000,0,94500,4500,90000,90000,0,48800,48800,45000,0,0,0,0,45000,0,0,45000,0,0,0,0,0,0,0,45000,0,0,0,0,45000,0,45000,3800,0,0,0,0,0,3800,0,3800,0,0,0,0,0,0,0,0,3800,0,3800,0,0,0,0,0,650,200,450,94136,12256,0,12000,106,150,0,150,11202,4150,1300,480,600,150,480,240,900,5204,1054,92,152,360,0,450,3,1,4,1,2,,,3,1,,3,,2,,,2,,1,2,1,1,70,300,400,4,,,
2023,862300202,366.098970288,G2,1,5,G2,G2,G2,G2,G1,4,1,G3,2,C,3,58,G4,1,G1,2,1,G1,G3,G1,G1,Q5,D10,G6,Q4,D07,Q4,D07,2,44950,18450,18450,15450,3860,2730,8860,3000,0,26500,20000,20000,0,0,6500,6500,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,0,1700,1500,200,43950,16100,14713,5,337,1045,0,1045,13499,4888,1000,350,100,100,980,298,2060,7489,2601,1240,1051,80,30,200,2,1,2,4,1,5,2,,3,2,1,1,2,,,2,,1,1,1,1,65,250,300,4,,,
2023,862300302,564.120200035,G2,2,1,G1,G2,G2,G2,G2,2,4,G1,1,O,9,74,G5,2,G2,3,1,G1,G2,G1,G2,Q1,D02,G2,Q2,D04,Q3,D05,2,18011,918,918,918,918,0,0,0,0,17093,17000,2000,15000,0,93,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18011,1398,543,0,61,434,360,794,1329,534,240,162,0,40,24,38,30,603,69,6,23,40,0,0,1,1,3,4,2,,,3,2,,,,,,,,,,,,1,80,150,200,4,,,
2023,862300322,1713.454520959,G2,1,1,G2,G2,G2,G2,G2,6,4,G3,1,H,9,28,G1,4,G3,1,1,G1,G2,G2,G1,Q2,D04,G3,Q2,D03,Q2,D03,2,10314,314,314,314,80,234,0,0,0,10000,8000,8000,0,0,2000,2000,0,0,0,4980,4980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,4500,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,4500,0,4500,0,0,480,0,0,0,956,776,180,5334,3978,768,3200,0,10,0,10,3693,1977,600,324,0,10,626,144,273,2262,285,39,66,0,0,180,1,1,4,2,2,,,3,1,,1,1,2,,,1,20,,,1,1,60,200,300,3,,,
2023,862300342,1127.768183311,G2,2,3,G2,G2,G2,G2,G2,4,1,G3,2,Q,2,46,G3,1,G1,2,1,G1,G2,G2,G1,Q2,D03,G3,Q2,D04,Q3,D05,2,19400,1050,1050,1050,200,750,100,0,0,18350,18000,18000,0,0,350,350,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,214,200,14,19200,3025,2933,2,30,60,0,60,2724,2180,1000,110,520,70,90,80,310,2481,301,63,224,0,0,14,3,7,4,4,2,,,4,3,9,2,,2,,,2,,1,3,1,1,65,300,300,4,,,
2023,862300352,687.891341155,G2,1,2,G2,G2,G2,G2,G2,6,1,G4,2,C,2,54,G4,1,G1,2,1,G1,G3,G1,G2,Q5,D09,G6,Q3,D06,Q4,D07,2,33726,13166,13166,13166,11361,1440,365,0,0,20560,18500,11000,7500,0,2060,1750,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33726,11557,7922,800,2733,102,0,102,10021,3720,720,550,0,550,600,150,1150,5256,1536,478,848,210,0,0,2,1,2,3,1,2,5,,2,,,,,,,,,,,,1,65,300,500,3,,,
2023,862300362,589.281286909,G2,1,2,G1,G2,G2,G2,G1,4,1,G3,2,O,9,75,G5,2,G2,2,1,G1,G3,G1,G2,Q2,D03,G3,Q2,D04,Q2,D04,2,15940,4040,4040,4040,2000,1440,600,0,0,11900,10000,10000,0,0,1900,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15940,3054,324,0,1042,1448,240,1688,3020,1650,600,180,0,120,120,80,550,1684,34,34,0,0,0,0,1,1,2,2,2,,,3,2,,,,,,,,,,,,1,80,200,300,4,,,
2023,862300372,730.590654393,G2,1,5,G2,G2,G2,G2,G2,7,1,G4,2,S,2,64,G5,1,G1,2,5,G4,G3,G1,G1,Q5,D09,G6,Q2,D03,Q2,D04,2,12160,2600,2600,2600,2600,0,0,0,0,9560,6860,0,6860,0,2700,2700,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,200,200,0,12060,11151,10368,9,84,690,0,690,8208,3600,2200,600,0,120,50,60,570,6543,2943,128,655,1200,960,0,3,3,3,2,2,,,4,1,,3,,2,,,1,30,,,2,1,70,200,250,4,,,
2023,862300382,587.214479571,G2,1,2,G2,G2,G2,G2,G2,3,1,G2,2,S,4,65,G5,4,G3,2,1,G1,G1,G4,G2,Q1,D02,G2,Q2,D03,Q2,D03,2,8685,310,310,310,280,0,30,0,0,8375,7000,5000,2000,0,1375,1200,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8685,1447,0,1250,27,140,30,170,1372,1194,600,231,0,38,96,84,145,1269,75,15,0,60,0,0,1,3,2,2,2,,,4,2,,,,,,,,,,,,1,70,140,200,3,,,
2023,862900301,863.582077221,G2,2,1,G2,G2,G2,G2,G2,4,1,G3,1,A,6,60,G5,4,G3,3,5,G4,G2,G1,G1,Q1,D02,G2,Q1,D01,Q1,D01,2,699,434,434,434,200,144,90,0,0,265,0,0,0,0,265,0,265,265,0,1340,1340,1040,0,0,0,0,1040,0,0,0,0,1040,0,0,1040,0,0,0,0,0,0,0,1040,0,1040,300,0,0,0,0,300,0,0,0,0,300,0,0,300,0,0,0,0,300,0,0,0,0,0,0,411,400,11,-641,2144,500,1500,9,135,0,135,2015,900,195,125,0,70,70,50,390,1029,129,8,40,20,50,11,3,3,4,2,2,,,3,1,,3,,2,,,2,,1,2,2,1,75,120,180,5,,,
2023,862900321,1861.527292865,G2,1,4,G2,G2,G2,G2,G2,5,1,G4,2,M,7,38,G2,1,G1,2,1,G1,G2,G2,G1,Q3,D06,G4,Q3,D06,Q3,D06,2,30704,12804,12804,12804,5844,6960,0,0,0,17900,16100,16100,0,0,1800,1500,300,300,0,1900,1900,1900,1900,0,0,0,0,0,0,1900,0,0,0,0,0,0,1900,0,0,1900,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,440,92,28804,6278,5416,0,2,660,200,860,4908,3252,869,227,160,214,326,193,1263,4622,1370,200,416,500,162,92,4,5,1,2,1,5,4,,1,,1,4,2,,,1,10,,,1,1,65,300,400,4,,,
