"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","순자산10분위코드","자산","이사여부","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2022,411100182,2696.784787627,G1,1,3,G2,G2,G2,G2,G2,4,1,G3,2,S,7,50,G4,1,G1,2,1,G1,G2,G2,G1,Q1,D02,G2,Q4,D08,Q5,D09,79484,2,8415,8415,8415,2145,6270,0,0,0,71069,70000,70000,0,0,1069,800,269,269,0,800,800,800,800,0,0,0,0,0,0,800,0,0,0,0,0,0,800,0,0,800,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,400,42,78684,2092,2000,0,17,75,0,75,1697,3600,1200,420,600,150,360,390,480,3995,395,82,271,0,0,42,1,7,1,2,1,2,2,,1,,1,1,2,,,2,,1,3,1,1,65,250,300,4,,,
2022,411100202,879.537403747,G2,1,2,G2,G2,G2,G2,G2,4,1,G3,2,I,5,63,G5,3,G3,2,1,G1,G4,G2,G1,Q4,D08,G5,Q5,D10,Q5,D10,197400,2,7700,7700,1700,1700,0,0,6000,0,189700,145000,130000,15000,0,44700,9700,35000,30000,5000,30000,30000,30000,0,0,0,0,30000,0,0,30000,0,0,0,0,30000,0,0,0,0,30000,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,1150,167400,8823,4030,4500,33,260,0,260,6166,4960,1500,800,0,500,250,280,1630,7617,2657,702,709,36,60,1150,1,1,2,3,1,2,4,,2,,2,,2,,,2,,1,3,1,1,70,250,300,4,,,
2022,411100242,718.405362095,G2,1,3,G2,G2,G2,G2,G2,2,1,G1,2,,,70,G5,7,G4,2,1,G1,G1,G3,G2,Q2,D03,G2,Q1,D02,Q2,D03,6630,2,330,330,330,330,0,0,0,0,6300,6300,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6630,2655,1771,0,16,868,0,868,2563,1030,600,60,0,60,50,60,200,1122,92,10,82,0,0,0,1,3,2,2,1,2,2,,2,,,,,,,,,,,,1,70,100,150,4,,,
2022,411100252,1852.281720353,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,G,3,53,G4,4,G3,2,1,G1,G2,G2,G1,Q3,D06,G4,Q5,D10,Q5,D09,129990,2,3690,3690,3390,1110,2280,0,300,0,126300,120000,50000,70000,0,6300,6300,0,0,0,25000,24000,24000,0,24000,0,0,0,0,0,24000,0,0,0,0,24000,0,0,0,0,0,24000,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,720,0,720,104990,6061,0,4800,901,360,0,360,4042,3936,1600,264,960,70,216,240,586,5955,2019,438,861,0,0,720,2,1,2,2,2,,,2,2,,3,,2,,,3,,2,,3,1,70,200,300,2,,,
2022,411100272,1201.423910449,G2,1,1,G2,G2,G2,G2,G2,4,1,G3,1,F,7,60,G5,4,G3,4,1,G1,G1,G1,G1,Q1,D02,G2,Q2,D04,Q3,D05,18200,1,4200,4200,3000,3000,0,0,1200,0,14000,13600,6800,6800,0,400,400,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,17200,2005,272,1200,452,81,0,81,1927,1635,540,180,0,250,150,70,445,1713,78,16,12,50,0,0,1,1,2,3,1,2,2,,2,,,,,,,,,,,,1,70,100,150,4,,,
2022,411100282,1137.64653795,G2,1,2,G2,G2,G2,G2,G2,4,1,G3,2,H,8,65,G5,4,G3,2,1,G1,G2,G2,G1,Q3,D05,G3,Q3,D06,Q3,D06,31282,2,5282,5282,5282,932,1350,3000,0,0,26000,16500,16500,0,0,9500,2000,7500,0,7500,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,5000,0,5000,0,0,0,0,5000,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,150,26282,4085,0,2042,53,1590,400,1990,3666,1310,530,180,0,80,50,120,350,1729,419,30,229,10,0,150,1,7,1,2,1,5,2,,2,,2,,2,,,2,,1,3,1,1,80,180,250,3,,,
2022,411100292,1731.732818239,G2,1,1,G2,G2,G2,G2,G2,6,1,G4,1,F,9,63,G5,2,G2,4,3,G3,G2,G4,G1,Q1,D02,G2,Q1,D02,Q1,D02,2600,2,2600,600,600,600,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,1900,2189,480,1292,1,416,0,416,2040,805,240,300,0,25,48,72,120,954,149,120,19,10,0,0,2,1,2,3,1,2,2,,1,,3,,2,,,2,,1,3,1,1,70,70,150,4,,,
2022,411100302,5174.77087047,G1,1,2,G2,G2,G2,G2,G1,4,1,G3,2,C,7,62,G5,1,G1,2,1,G1,G2,G2,G1,Q2,D04,G3,Q4,D07,Q4,D08,57818,2,3260,3260,3260,260,0,3000,0,0,54558,51000,51000,0,0,3558,2700,858,858,0,315,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,126,126,0,57503,3588,2733,0,194,631,30,661,3059,4001,720,375,0,590,260,156,1900,4530,529,108,121,0,300,0,1,1,2,2,1,2,2,,2,,3,,2,,,1,30,,,1,1,65,250,300,3,,,
2022,411100312,3754.373244016,G1,1,4,G2,G2,G2,G2,G2,4,1,G3,2,J,5,46,G3,1,G1,2,1,G1,G2,G2,G1,Q3,D06,G4,Q4,D08,Q5,D09,72063,2,16205,16205,15705,2135,2300,11270,500,0,55858,51000,51000,0,0,4858,2500,2358,1858,500,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,60,0,60,71063,5798,3718,1000,410,470,200,670,4609,3930,1000,400,800,480,270,330,650,5119,1189,127,402,600,0,60,1,7,1,3,2,,,4,3,9,1,6,2,,,1,25,,,1,1,70,200,300,5,,,
2022,411100352,909.348284883,G1,2,1,G1,G2,G2,G2,G2,6,1,G4,1,,,66,G5,7,G4,2,1,G1,G4,G2,G1,Q4,D07,G4,Q5,D10,Q5,D10,492300,2,122000,122000,122000,22000,0,100000,0,0,370300,370000,280000,90000,0,300,300,0,0,0,3200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,3000,500,500,0,489100,6981,1176,0,4935,870,0,870,6354,3444,170,600,0,2000,240,84,350,4071,627,627,0,0,0,0,2,7,2,3,2,,,4,2,,2,,2,,,2,,1,3,1,2,,0,0,,60,3,3
2022,411200102,880.199153520727,G1,1,1,G2,G2,G2,G2,G2,6,4,G3,1,F,7,27,G1,2,G2,1,3,G3,G1,G4,G1,Q2,D03,G2,Q1,D02,Q1,D02,3880,2,2030,1030,1030,160,870,0,0,1000,1850,0,0,0,0,1850,1850,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,5,0,5,3820,2923,1865,1033,0,25,0,25,2589,2150,840,600,0,150,180,240,140,2484,334,110,119,100,0,5,1,1,2,2,2,,,1,2,,3,,2,,,2,,2,,1,1,60,250,300,3,,,
2022,411200122,1125.042073833,G1,1,3,G2,G2,G2,G2,G2,4,1,G3,2,I,3,65,G5,1,G1,2,2,G2,G2,G1,G2,Q3,D05,G3,Q2,D04,Q3,D05,17800,2,17400,8900,8900,7400,1500,0,0,8500,400,0,0,0,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17800,4117,2224,1000,46,847,0,847,3972,1430,920,120,0,40,100,70,180,1575,145,47,98,0,0,0,2,1,2,4,1,1,2,,2,,,,,,,,,,,,1,70,100,200,4,,,
2022,411200132,1033.528673765,G1,1,2,G2,G2,G2,G2,G2,4,1,G3,2,S,7,63,G5,2,G2,2,3,G3,G3,G1,G1,Q3,D06,G4,Q4,D08,Q4,D08,61380,2,36380,26380,26380,26380,0,0,0,10000,25000,25000,0,25000,0,0,0,0,0,0,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,10000,0,0,0,0,10000,0,0,0,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,51380,5274,5078,0,146,50,0,50,4597,2030,480,700,0,240,60,120,430,2707,677,41,336,300,0,0,1,1,3,3,2,,,2,2,,2,,2,,,1,5,,,1,1,65,300,400,3,,,
2022,411200142,1303.975783845,G1,1,1,G2,G2,G2,G2,G2,6,1,G4,1,M,2,31,G2,1,G1,1,2,G2,G1,G1,G1,Q3,D05,G3,Q2,D03,Q1,D02,9360,2,9360,1360,1360,1300,0,60,0,8000,0,0,0,0,0,0,0,0,0,0,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,7200,0,0,0,0,7200,0,0,0,0,7200,0,0,0,0,7200,0,0,0,0,0,0,8,0,8,2160,4372,4347,0,0,25,0,25,4011,1950,720,600,0,10,60,120,440,2311,361,32,321,0,0,8,1,1,2,3,2,,,3,2,,3,,2,,,2,,2,,1,1,70,120,150,4,,,
2022,411200192,897.081052716,G1,2,1,G1,G2,G2,G2,G2,1,,G1,1,,,91,G5,7,G4,3,3,G3,G1,G1,G2,Q1,D01,G1,Q1,D01,Q1,D01,600,2,600,100,100,100,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,953,0,0,0,953,0,953,953,580,250,180,0,100,20,10,20,580,0,0,0,0,0,0,2,1,2,4,1,1,2,,2,,,,,,,,,,,,2,,0,0,,70,3,4
2022,411200212,313.586122701,G2,1,1,G2,G2,G2,G2,G2,6,1,G4,1,C,5,28,G1,1,G1,1,3,G3,G1,G3,G1,Q2,D04,G3,Q4,D07,Q3,D06,49120,2,13320,6520,6320,5000,720,600,200,6800,35800,35000,0,35000,0,800,800,0,0,0,23040,21040,21040,0,21040,0,0,0,0,0,0,0,21040,0,0,0,0,21040,0,0,0,21040,0,0,21040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1322,480,842,26080,3676,2935,0,711,30,0,30,2401,1107,600,120,0,5,100,72,210,2382,1275,154,279,0,0,842,2,7,1,2,1,3,3,,1,,1,1,2,,,1,40,,,2,1,65,120,180,2,,,
2022,411200222,313.586122701,G2,1,1,G2,G2,G2,G2,G2,5,4,G3,1,C,8,23,G1,1,G1,1,3,G3,G1,G3,G1,Q1,D01,G2,Q1,D01,Q1,D01,700,2,700,600,600,300,300,0,0,100,0,0,0,0,0,0,0,0,0,0,960,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,960,0,0,0,0,0,960,0,0,0,0,0,960,0,0,960,0,0,0,0,0,0,0,0,0,-260,1269,1238,0,6,25,0,25,1108,1519,600,673,0,20,20,96,110,1680,161,2,119,40,0,0,2,1,1,4,1,1,2,,1,,3,,2,,,2,,1,2,2,1,70,150,200,4,,,
2022,411200232,1124.375432805,G2,1,4,G2,G2,G2,G2,G2,7,1,G4,2,C,3,46,G3,1,G1,2,2,G2,G2,G2,G1,Q5,D10,G6,Q5,D09,Q4,D08,100910,2,38010,6010,6010,6010,0,0,0,32000,62900,60000,0,60000,0,2900,2900,0,0,0,30000,30000,30000,0,30000,0,0,0,0,0,30000,0,0,0,0,30000,0,0,0,0,0,30000,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1200,70910,18647,18552,0,25,70,0,70,13919,8750,2950,300,2300,200,720,240,2040,13478,4728,1586,1642,300,0,1200,3,1,2,2,1,2,1,,2,,2,,2,,,2,,2,,1,1,60,300,500,3,,,
2022,411200252,837.941282841,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,F,7,61,G5,1,G1,2,1,G1,G4,G1,G1,Q4,D07,G5,Q3,D06,Q3,D06,30779,2,8309,8309,8309,2120,5689,500,0,0,22470,19000,19000,0,0,3470,3470,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,30279,7269,6696,78,405,90,0,90,6663,5158,1350,898,0,700,840,420,950,5764,606,168,298,140,0,0,1,1,2,4,2,,,1,2,,,,,,,,,,,,1,70,200,350,4,,,
2022,411200262,833.049575039,G2,1,4,G2,G2,G2,G2,G1,4,1,G3,2,F,7,57,G4,1,G1,2,1,G1,G2,G3,G1,Q4,D07,G4,Q2,D04,Q2,D04,18479,2,7979,7979,7979,770,7209,0,0,0,10500,7500,7500,0,0,3000,3000,0,0,0,4100,4100,4100,4100,0,0,0,0,0,0,4100,0,0,0,0,0,0,4100,0,0,4100,0,0,0,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,240,132,14379,6997,6705,0,17,275,0,275,6235,3010,1300,168,0,200,288,300,754,3772,762,20,410,200,0,132,1,1,2,4,2,,,1,1,,1,1,2,,,2,,1,2,1,1,65,250,350,5,,,
2022,411200272,1081.331598705,G2,2,1,G1,G2,G2,G2,G2,4,1,G3,1,,,72,G5,7,G4,3,1,G1,G2,G2,G2,Q2,D03,G2,Q4,D07,Q4,D08,50320,2,5320,5320,5320,3320,0,2000,0,0,45000,45000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50320,2347,0,0,252,2095,0,2095,1577,1250,700,180,0,180,20,30,140,2020,770,40,0,30,700,0,1,1,2,2,2,,,3,2,,,,,,,,,,,,2,,0,0,,60,3,2
2022,411200282,741.971472813,G2,1,2,G2,G2,G2,G2,G1,4,1,G3,2,L,4,27,G1,1,G1,1,3,G3,G2,G4,G1,Q2,D03,G2,Q1,D02,Q1,D01,4350,2,4350,3850,3850,850,0,3000,0,500,0,0,0,0,0,0,0,0,0,0,8700,8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700,0,0,0,8700,0,0,0,0,0,0,0,8700,0,8700,0,0,0,8700,0,0,0,0,0,0,600,600,0,-4350,2892,2814,0,18,60,0,60,2717,2940,840,700,0,20,60,480,840,3115,175,3,162,10,0,0,2,1,2,4,1,1,2,,1,,1,2,2,,,3,,1,3,2,1,65,200,250,4,,,
2022,411200292,725.699206186,G2,1,2,G2,G2,G2,G2,G2,4,1,G3,2,F,7,50,G4,1,G1,2,3,G3,G2,G4,G1,Q4,D08,G5,Q4,D08,Q4,D08,79450,2,26950,26450,26450,26450,0,0,0,500,52500,50000,0,50000,0,2500,2500,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,64450,8561,8475,0,26,60,0,60,7530,2872,860,552,0,360,280,160,660,3903,1031,221,750,0,60,0,2,1,2,3,1,2,2,,2,,,,,,,,,,,,1,62,200,250,2,,,
2022,411200302,634.262607008,G1,1,2,G1,G2,G2,G2,G2,6,1,G4,2,,,84,G5,7,G4,2,1,G1,G4,G2,G2,Q5,D09,G6,Q5,D10,Q5,D10,199400,2,2000,2000,2000,2000,0,0,0,0,197400,190000,190000,0,0,7400,1400,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199400,11094,0,4575,2802,3717,0,3717,9715,2096,1200,396,0,350,60,62,28,3475,1379,1128,251,0,0,0,1,2,2,3,2,,,1,2,,,,,,,,,,,,2,,0,0,,65,4,3
2022,411200312,2049.925753173,G1,1,3,G2,G2,G2,G2,G2,6,1,G4,2,F,7,60,G5,1,G1,2,3,G3,G2,G2,G1,Q2,D03,G2,Q2,D04,Q3,D05,20688,2,19488,4488,4488,2888,0,1600,0,15000,1200,0,0,0,0,1200,1200,0,0,0,1100,1100,1100,0,0,0,0,0,0,1100,0,1100,0,0,0,1100,0,0,0,0,0,0,1100,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,135,19588,2949,2660,172,12,105,0,105,2124,4020,1200,840,800,50,240,240,650,4845,825,25,615,50,0,135,2,7,1,1,1,1,2,,1,,2,,2,,,1,20,,,2,1,70,500,800,3,,,
2022,411200322,1779.876308116,G1,1,2,G2,G2,G2,G2,G2,6,1,G4,2,P,2,53,G4,1,G1,2,1,G1,G2,G2,G2,Q4,D07,G5,Q5,D09,Q5,D09,95504,2,14604,14604,14604,6000,5604,3000,0,0,80900,80000,80000,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95504,7482,7360,0,52,70,0,70,5978,2540,1200,240,0,300,360,60,380,4044,1504,555,606,340,3,0,2,1,2,3,1,3,2,,2,,,,,,,,,,,,1,60,200,350,3,,,
2022,411200342,634.262607008,G1,1,4,G2,G2,G2,G2,G2,6,1,G4,2,M,2,52,G4,1,G1,2,1,G1,G3,G2,G1,Q5,D10,G6,Q5,D10,Q5,D10,150040,2,6240,6240,6240,500,5740,0,0,0,143800,140000,140000,0,0,3800,3800,0,0,0,27000,27000,27000,27000,0,0,0,0,0,0,27000,0,0,0,0,0,27000,0,0,0,27000,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,960,123040,14965,14217,598,10,140,0,140,11511,3600,1460,500,600,20,240,180,600,7054,3454,975,1519,0,0,960,1,2,1,2,2,,,2,2,,1,1,2,,,2,,1,2,2,1,60,300,300,4,,,
2022,411200352,1584.529215068,G1,1,4,G2,G2,G2,G2,G2,7,1,G4,2,C,2,46,G3,1,G1,2,1,G1,G3,G2,G1,Q5,D10,G6,Q5,D10,Q5,D10,212930,2,34230,34230,34230,1480,2250,30500,0,0,178700,178000,158000,20000,0,700,700,0,0,0,22500,22500,19000,0,19000,0,0,0,0,0,0,0,0,19000,0,0,19000,0,0,0,19000,0,0,0,19000,0,3500,0,0,0,0,0,3500,0,3500,0,0,0,0,0,0,0,0,3500,0,3500,0,0,0,0,0,2390,1900,490,190430,14623,13923,0,560,140,0,140,10136,9950,3000,1000,2000,1000,500,150,2300,14437,4487,2086,911,1000,0,490,1,7,1,2,2,,,2,1,,1,1,2,,,1,20,,,1,1,55,300,500,3,,,
2022,411200372,2299.434711058,G1,1,2,G2,G2,G2,G2,G2,6,1,G4,2,C,8,48,G3,1,G1,2,2,G2,G4,G2,G1,Q5,D10,G6,Q5,D10,Q5,D10,300626,2,147826,47826,47826,35100,4276,8450,0,100000,152800,150000,0,150000,0,2800,2800,0,0,0,80600,5600,5600,0,0,0,0,0,0,5600,5600,0,0,0,0,0,0,5600,0,0,0,5600,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,1920,1920,0,220026,15607,12034,0,3513,60,0,60,10765,2395,920,230,0,100,250,115,780,7237,4842,2713,779,1350,0,0,2,7,1,3,1,2,2,,1,,1,1,2,,,1,30,,,1,1,60,280,400,2,,,
2022,411200382,1692.238919107,G1,1,1,G1,G2,G2,G2,G1,6,1,G4,1,,,86,G5,7,G4,3,3,G3,G1,G3,G2,Q1,D01,G2,Q1,D01,Q1,D01,500,2,500,50,50,50,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1102,0,0,0,922,180,1102,1101,600,260,204,0,100,0,12,24,601,1,1,0,0,0,0,1,1,2,4,1,5,2,,2,,,,,,,,,,,,2,,0,0,,60,4,4
