"조사연도","MD제공용_가구고유번호","조사부문코드","가중값","가중값(금융부문)","가중값(복지부문)","수도권여부","가구주_성별코드","가구원수","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주종사상지위코드(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","과거기준입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","소득5분위코드","소득5분위코드(금융부문)","소득5분위코드(복지부문)","소득10분위코드","소득계층구간코드(보도용)","자산총액5분위코드","자산총액5분위코드(금융부문)","자산총액5분위코드(복지부문)","자산총액10분위코드","순자산5분위코드","순자산5분위코드(금융부문)","순자산5분위코드(복지부문)","순자산10분위코드","자산","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(조사)","경상소득_근로소득(조사)","경상소득_사업소득(조사)","경상소득_재산소득(조사)","경상소득_공적이전소득(조사)","경상소득_사적이전소득(조사)[가구간이전소득+비영리단체이전소득]","경상소득_이전소득(조사)[공적이전소득+사적이전소득]","처분가능소득(조사)[경상소득-비소비지출]","지출(조사)[비소비지출(조사)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(조사)","지출_비소비지출_세금(조사)","지출_비소비지출_공적연금사회보험료(조사)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_경조비및기타소비지출(2016년까지)","지출_소비지출_경조비(2016년까지)","지출_소비지출_기타소비지출비","분배6차_균등화처분가능소득(조사)","여유자금운용계획코드","금융자산투자주목적코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","부채상환방법코드","1년전대비부채증감코드","원리금연체여부","원리금연체사유코드","원리금상환_생계부담정도코드","30일이상원리금연체여부","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)","1년후소득변화코드(2011~2016년)","1년후지출변화코드(2012~2016년)"
2016,767200381,F,677.261265678152,1438.22562859282,,G2,1,2,G1,G2,G2,G2,G2,4,1,G3,2,A,6,73,G5,4,G3,2,1,G1,G1,G2,G1,G2,Q2,Q2,,D03,G2,Q2,Q2,,D04,Q2,Q2,,D04,10505,2870,2870,2870,2120,600,150,0,0,7635,7300,1500,5800,0,335,200,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10505,1664,360,500,23,781,0,781,1549,115,115,15,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1177,1,2,1,3,2,2,,,3,2,,,,,,,,,,,,,,0,0,,,,,,
2016,767502201,F,489.728997414161,1022.76610341344,,G2,1,5,G2,G2,G2,G2,G2,7,1,G4,2,Q,2,45,G3,3,G3,2,1,G1,G1,G4,G2,G1,Q5,Q5,,D10,G6,Q5,Q5,,D10,Q5,Q5,,D10,230554,104500,104500,94500,44500,43800,6200,10000,0,126054,100000,40000,60000,0,26054,14000,12054,5054,7000,20150,20150,20000,0,0,0,0,20000,0,0,20000,0,0,0,0,20000,0,0,0,0,20000,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,6890,6000,890,210404,33900,900,33000,0,0,0,0,26274,7626,7626,2226,660,3600,250,890,0,0,0,0,0,0,0,0,0,0,14060,1,5,1,2,1,2,,,2,3,9,,2,2,,1,,5,,,1,,,0,0,,,,,,
2016,767502221,F,912.155749626763,1904.97599014535,,G2,1,4,G2,G2,G2,G2,G2,5,1,G4,2,H,3,46,G3,1,G1,2,1,G1,G1,G2,G2,G1,Q5,Q5,,D09,G5,Q4,Q4,,D08,Q5,Q5,,D09,49012,21262,21262,19262,8432,10830,0,2000,0,27750,24000,14000,10000,0,3750,550,3200,200,3000,4500,4500,4500,0,0,0,0,4500,0,0,0,0,4500,0,0,0,0,0,0,4500,4500,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,500,150,44512,8500,3500,5000,0,0,0,0,7262,1238,1238,174,714,0,200,150,0,0,0,0,0,0,0,0,0,0,3828,2,2,5,2,2,1,5,2,,2,,1,1,2,,2,,,2,,2,,,0,0,,,,,,
2016,767502231,F,744.547060442417,1554.93650536815,,G2,1,4,G2,G2,G2,G2,G2,4,1,G3,2,G,3,58,G4,3,G3,2,1,G1,G1,G3,G1,G1,Q4,Q4,,D08,G5,Q5,Q5,,D09,Q5,Q5,,D09,64513,12543,12543,12543,8760,3783,0,0,0,51970,26000,14000,12000,0,25970,7870,18100,15100,3000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,64013,7120,0,6000,1120,0,0,0,5843,1277,1277,327,660,0,290,0,0,0,0,0,0,0,0,0,0,0,3230,1,2,1,2,2,1,2,4,,2,,,,,,,,,,,,,,0,0,,,,,,
2016,767502251,F,638.584317706486,1333.64043740553,,G2,2,2,G2,G2,G1,G2,G2,3,1,G2,2,,,44,G3,7,G4,4,3,G3,G3,G2,G1,G1,Q3,Q2,,D05,G3,Q1,Q1,,D02,Q1,Q1,,D02,4368,4368,4068,4068,1838,2230,0,0,300,0,0,0,0,0,0,0,0,0,0,2110,2110,1500,0,0,1500,0,0,0,0,1500,0,0,0,0,1500,0,0,0,0,0,0,0,1500,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,110,0,0,245,190,55,2258,3200,3200,0,0,0,0,0,2692,508,508,24,259,120,50,55,0,0,0,0,0,0,0,0,0,0,2063,1,2,1,2,4,2,,,1,2,,,3,2,,3,,,1,2,1,,,0,0,,,,,,
2016,767502261,F,821.692176607243,1716.0488966578,,G2,1,3,G2,G2,G2,G2,G2,6,1,G4,2,C,3,35,G2,1,G1,2,1,G1,G1,G2,G2,G1,Q4,Q4,,D08,G4,Q3,Q3,,D06,Q3,Q3,,D05,23865,1065,1065,1065,21,1044,0,0,0,22800,21800,20000,1800,0,1000,1000,0,0,0,8020,8020,6000,0,6000,0,0,0,0,0,0,0,6000,0,0,6000,0,0,0,0,6000,0,0,0,6000,0,2000,2000,0,0,0,0,0,0,0,0,0,0,2000,2000,0,0,0,0,2000,0,0,20,0,0,560,300,260,15845,6540,6300,0,0,240,0,240,5238,1302,1302,422,420,0,200,260,0,0,0,0,0,0,0,0,0,0,3321,3,6,2,1,1,1,2,5,,3,10,,3,2,,3,,,1,2,3,,,0,0,,,,,,
2016,767502271,P,260.343803429386,,492.322478635322,G2,1,5,G2,G2,G2,G2,G2,5,1,G4,2,A,6,31,G2,4,G3,2,5,G4,G4,G3,G1,G2,Q2,,Q2,D03,G2,Q1,,Q1,D01,Q1,,Q1,D02,1270,1070,1070,570,570,0,0,500,0,200,0,0,0,0,200,0,200,200,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,724,700,24,1270,2110,1000,1050,0,0,60,60,1540,1940,570,121,375,0,50,24,1370,300,100,0,20,400,200,350,50,300,722,,,,,,,,,,,,,,,,,,,,,,1,70,200,500,4,0,,,1,3
2016,767504351,P,622.707668853347,,1177.56973262571,G2,1,2,G2,G2,G2,G2,G2,2,1,G1,2,C,7,61,G5,3,G3,2,1,G1,G1,G2,G1,G1,Q5,,Q5,D09,G5,Q4,,Q4,D08,Q4,,Q4,D08,50218,2968,2968,2968,520,2448,0,0,0,47250,40100,5000,35100,0,7150,2150,5000,5000,0,8330,8330,5000,0,0,0,0,5000,0,0,,,,,,0,0,0,0,0,0,0,0,5000,0,5000,3330,0,0,0,0,3330,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,3575,3170,405,41888,8000,0,8000,0,0,0,0,1474,11176,6526,329,592,5000,200,405,4650,600,550,0,300,2500,50,650,300,350,5153,,,,,,,,,,,,,,,,,,,,,,1,70,200,300,4,0,,,1,2
2016,767504361,P,622.707668853347,,1177.56973262571,G2,1,2,G1,G2,G2,G2,G1,2,1,G1,2,A,6,76,G5,4,G3,2,1,G1,G1,G3,G1,G1,Q2,,Q2,D04,G2,Q4,,Q4,D08,Q4,,Q4,D08,39954,454,454,454,312,142,0,0,0,39500,37370,5370,32000,0,2130,980,1150,1150,0,2500,2500,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,2000,500,0,,,,,,0,0,0,0,0,,,0,0,0,0,648,520,128,37454,2508,0,2000,0,388,120,508,1914,1953,594,36,0,0,430,128,1359,240,180,0,150,360,10,419,150,269,1773,,,,,,,,,,,,,,,,,,,,,,1,85,250,300,3,0,,,1,3
2016,767504371,P,815.205021984577,,1541.59135624777,G2,1,4,G2,G2,G2,G2,G1,3,1,G2,2,A,6,65,G5,4,G3,2,1,G1,G1,G2,G1,G1,Q5,,Q5,D09,G5,Q2,,Q3,D04,Q1,,Q1,D01,15700,1500,1500,1500,1500,0,0,0,0,14200,10000,10000,0,0,4200,200,4000,4000,0,20000,20000,20000,0,0,0,0,20000,0,0,,,,,,0,0,0,0,0,20000,0,0,0,20000,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,700,0,700,-4300,7327,0,7100,23,204,0,204,6484,4283,843,51,72,0,20,700,3440,1200,800,0,50,270,220,900,0,900,3623,,,,,,,,,,,,,,,,,,,,,,1,70,250,300,5,0,,,2,2
2016,768200301,F,655.822334317377,1392.69811639731,,G2,1,1,G1,G2,G2,G2,G1,1,,G1,1,,,78,G5,7,G4,3,1,G1,G1,G1,G1,G2,Q1,Q1,,D01,G1,Q1,Q1,,D01,Q1,Q1,,D01,610,10,10,10,10,0,0,0,0,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,374,0,0,0,374,0,374,373,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,5,4,3,4,2,2,,,5,2,,,,,,,,,,,,,,0,0,,,,,,
2016,768200371,F,816.45629974732,1733.81888855974,,G2,1,4,G2,G2,G2,G2,G2,7,1,G4,2,M,2,47,G3,4,G3,2,3,G3,G3,G2,G2,G1,Q3,Q3,,D06,G3,Q1,Q1,,D02,Q1,Q1,,D02,5152,4238,2318,1318,358,960,0,1000,1920,914,0,0,0,0,914,890,24,24,0,2350,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,2000,0,0,2000,0,0,0,0,0,0,0,0,2000,0,2000,350,0,0,0,610,504,106,2802,4700,2700,2000,0,0,0,0,3661,1039,1039,128,250,360,195,106,0,0,0,0,0,0,0,0,0,0,2186,3,6,1,2,2,2,,,1,3,10,,3,1,3,3,1,,1,2,2,,,0,0,,,,,,
2016,768200381,P,860.24501817946,,1626.76412499548,G2,1,2,G2,G2,G1,G2,G2,4,1,G3,2,F,9,45,G3,2,G2,4,4,G3,G3,G1,G1,G2,Q2,,Q2,D03,G2,Q1,,Q1,D01,Q1,,Q1,D01,270,230,230,230,38,192,0,0,0,40,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,0,0,0,270,1980,1980,0,0,0,0,0,1804,1839,176,49,77,0,50,0,1663,210,425,396,22,280,165,165,40,125,1346,,,,,,,,,,,,,,,,,,,,,,1,65,150,200,4,0,,,2,3
2016,768504351,P,622.707668853347,,1177.56973262571,G2,1,2,G2,G2,G2,G2,G1,2,1,G1,2,A,6,61,G5,4,G3,2,1,G1,G1,G2,G1,G1,Q5,,Q5,D10,G6,Q5,,Q5,D10,Q5,,Q5,D10,114568,8168,8168,8168,7440,728,0,0,0,106400,50500,1500,49000,0,55900,1600,54300,54300,0,13400,5400,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,3000,0,0,,,,,,0,0,0,0,0,,,0,2400,0,8000,2084,2000,84,101168,13104,0,12000,1104,0,0,0,12740,2890,364,40,0,0,240,84,2526,550,114,0,130,680,152,900,200,700,9266,,,,,,,,,,,,,,,,,,,,,,1,70,300,350,2,0,,,2,2
2016,768504361,P,745.645308948336,,1410.05064014829,G2,1,4,G2,G2,G2,G2,G2,4,1,G3,2,D,9,43,G3,1,G1,2,1,G1,G1,G3,G3,G1,Q3,,Q3,D05,G3,Q2,,Q2,D03,Q1,,Q1,D02,5461,861,861,861,61,800,0,0,0,4600,4000,4000,0,0,600,600,0,0,0,3058,3058,3000,0,0,0,0,0,3000,0,,,,,,0,0,0,0,0,3000,0,0,0,3000,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,58,0,0,282,42,240,2403,3911,3840,0,0,71,0,71,3170,3571,741,27,274,0,200,240,2830,850,270,520,160,420,380,230,80,150,1819,,,,,,,,,,,,,,,,,,,,,,1,65,200,300,4,0,,,2,2
2016,768504371,P,858.701365183072,,1623.84500397426,G2,1,2,G2,G2,G2,G2,G2,4,1,G3,2,M,4,30,G2,1,G1,2,3,G3,G2,G1,G2,G1,Q3,,Q3,D06,G3,Q1,,Q2,D02,Q1,,Q1,D02,5185,3685,2055,2055,330,1725,0,0,1630,1500,0,0,0,0,1500,1000,500,500,0,2680,2680,1350,0,0,1350,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,1350,0,1350,1300,0,0,0,0,0,1300,0,,,,,,0,0,0,0,0,,,0,30,0,0,2434,2300,134,2505,4080,4080,0,0,0,0,0,3079,4225,1001,47,140,80,600,134,3224,960,264,0,120,480,240,1160,200,960,2786,,,,,,,,,,,,,,,,,,,,,,1,65,200,200,4,0,,,2,1
2016,769200311,P,698.699977414498,,1321.27479191741,G2,2,1,G1,G2,G2,G2,G2,1,,G1,1,A,6,69,G5,4,G3,3,1,G1,G1,G2,G1,G2,Q1,,Q1,D02,G2,Q2,,Q2,D04,Q3,,Q3,D05,14145,3875,3875,3875,3740,135,0,0,0,10270,10200,1200,9000,0,70,0,70,70,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,0,0,0,14145,1026,0,700,38,288,0,288,1023,502,3,3,0,0,0,0,499,300,120,0,20,25,24,10,0,10,1026,,,,,,,,,,,,,,,,,,,,,,1,75,50,80,4,0,,,2,2
2016,769200321,F,718.623866263564,1526.06285661976,,G2,2,1,G1,G2,G2,G2,G2,2,1,G1,1,,,81,G5,7,G4,3,1,G1,G1,G3,G2,G2,Q1,Q1,,D01,G1,Q2,Q2,,D04,Q2,Q2,,D04,11070,3050,3050,50,50,0,0,3000,0,8020,8000,8000,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11070,710,0,0,0,660,50,710,700,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,5,9,1,2,2,2,,,5,2,,,,,,,,,,,,,,0,0,,,,,,
2016,769200331,F,715.101163648397,1518.58207861015,,G2,2,1,G1,G2,G2,G2,G2,2,3,G1,1,A,9,66,G5,2,G2,3,1,G1,G1,G3,G1,G2,Q1,Q1,,D01,G1,Q1,Q1,,D02,Q2,Q2,,D03,5170,620,620,620,620,0,0,0,0,4550,4500,2000,2500,0,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5170,788,400,0,0,348,40,388,736,52,52,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,788,1,2,3,4,2,2,,,5,2,,,,,,,,,,,,,,0,0,,,,,,
2016,769200341,F,803.450800001127,1706.20053210626,,G2,1,7,G2,G2,G2,G2,G1,4,1,G3,2,G,5,45,G3,4,G3,2,1,G1,G1,G2,G1,G1,Q4,Q4,,D07,G4,Q5,Q5,,D10,Q5,Q5,,D10,99580,18780,18780,13780,3000,8280,2500,5000,0,80800,46000,10000,36000,0,34800,4800,30000,30000,0,12700,12700,12700,6700,0,0,0,3000,3000,0,0,0,9700,3000,0,9700,0,0,3000,0,6700,0,6000,0,6700,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,1000,485,86880,5872,0,5000,200,672,0,672,3941,1931,1931,206,480,400,360,485,0,0,0,0,0,0,0,0,0,0,1974,5,11,3,4,1,1,2,5,,2,,,3,1,2,2,2,,1,3,2,,,0,0,,,,,,
2016,769200391,F,973.630009107759,2067.59149360727,,G2,1,2,G2,G2,G2,G2,G1,3,1,G2,2,,,43,G3,7,G4,1,5,G4,G4,G3,G1,G2,Q1,Q1,,D02,G2,Q1,Q1,,D01,Q1,Q1,,D02,1135,1135,1135,1135,25,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,1455,0,0,0,1455,0,1455,1444,11,11,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1029,1,1,3,4,2,2,,,3,2,,,,,,,,,,,,,,0,0,,,,,,
2016,769504351,P,527.441684629099,,997.417238634679,G2,2,1,G1,G2,G2,G2,G2,1,,G1,1,,,74,G5,7,G4,3,5,G4,G4,G3,G1,G2,Q1,,Q1,D02,G2,Q1,,Q1,D01,Q1,,Q1,D01,959,848,848,848,848,0,0,0,0,111,0,0,0,0,111,0,111,111,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,0,0,0,959,1430,0,0,0,350,1080,1430,1386,737,44,1,0,0,43,0,693,240,15,0,30,24,48,336,96,240,1430,,,,,,,,,,,,,,,,,,,,,,2,,,,,70,1,1,2,2
2016,769504361,P,622.707668853347,,1177.56973262571,G2,1,2,G1,G2,G2,G2,G2,2,1,G1,2,A,6,68,G5,4,G3,2,1,G1,G1,G3,G1,G2,Q1,,Q1,D02,G2,Q2,,Q2,D04,Q3,,Q3,D05,13838,1636,1636,1636,1529,72,35,0,0,12202,12170,4270,7900,0,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,0,0,0,13838,1430,0,100,22,1108,200,1308,403,1675,1027,5,0,1000,22,0,648,228,92,0,128,82,34,84,36,48,1011,,,,,,,,,,,,,,,,,,,,,,1,80,100,150,3,0,,,2,2
2016,769504371,P,266.863134946788,,504.650843702645,G2,1,3,G2,G2,G2,G2,G2,7,1,G4,2,Q,2,35,G2,1,G1,2,2,G2,G2,G2,G2,G2,Q2,,Q2,D04,G2,Q2,,Q2,D04,Q3,,Q3,D05,13700,11450,450,450,450,0,0,0,11000,2250,0,0,0,0,2250,2050,200,200,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,0,0,0,13700,2700,2700,0,0,0,0,0,2014,2156,686,157,279,0,250,0,1470,360,240,0,100,200,120,450,50,400,1340,,,,,,,,,,,,,,,,,,,,,,1,60,200,250,4,0,,,3,3
2016,770200301,P,1150.55317744817,,2321.69514592829,G2,2,2,G1,G2,G2,G2,G2,2,1,G1,2,I,4,66,G5,2,G2,2,1,G1,G1,G2,G1,G2,Q2,,Q2,D03,G2,Q3,,Q3,D06,Q4,,Q4,D07,26923,5343,5343,5343,5150,193,0,0,0,21580,21350,4200,17150,0,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,0,0,0,26923,2334,1200,0,150,984,0,984,2245,969,89,49,0,0,40,0,880,230,110,0,150,180,60,150,100,50,1650,,,,,,,,,,,,,,,,,,,,,,1,67,200,200,3,0,,,1,3
2016,770200331,P,1388.28339125632,,2742.78727856907,G2,2,2,G2,G2,G2,G2,G2,6,1,G4,2,Q,2,30,G2,1,G1,1,1,G1,G1,G2,G1,G2,Q4,,Q4,D07,G3,Q3,,Q3,D05,Q3,,Q3,D05,17561,4181,4181,4181,2925,1256,0,0,0,13380,13000,13000,0,0,380,380,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,0,0,0,17561,4905,4390,0,35,480,0,480,4171,3163,734,193,373,0,168,0,2429,1200,190,0,10,114,140,775,70,705,3088,,,,,,,,,,,,,,,,,,,,,,1,65,200,200,2,0,,,3,2
2016,770200341,P,1127.37965105719,,2227.32806897521,G2,1,3,G2,G2,G2,G2,G2,4,1,G3,2,F,8,54,G4,1,G1,4,1,G1,G1,G2,G3,G1,Q3,,Q3,D06,G3,Q3,,Q3,D05,Q3,,Q3,D05,21543,1143,1143,1143,525,618,0,0,0,20400,19500,4000,15500,0,900,900,0,0,0,9000,9000,9000,0,9000,0,0,0,0,0,,,,,,0,0,0,0,0,0,9000,0,0,9000,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,0,0,0,12543,4190,2600,0,0,1590,0,1590,3716,2557,474,89,205,0,180,0,2083,780,228,0,100,190,251,534,300,234,2283,,,,,,,,,,,,,,,,,,,,,,1,60,150,200,2,0,,,2,3
2016,770200371,P,1238.21801570302,,2446.30789574739,G2,1,4,G2,G2,G2,G2,G2,6,1,G4,2,C,7,44,G3,4,G3,2,1,G1,G1,G2,G2,G1,Q5,,Q5,D10,G6,Q5,,Q5,D10,Q5,,Q5,D10,88676,59188,59188,57188,31300,25048,840,2000,0,29488,26000,26000,0,0,3488,910,2578,1078,1500,6000,6000,6000,6000,0,0,0,0,0,0,,,,,,0,0,0,0,0,6000,0,0,0,6000,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,0,0,0,0,3880,3500,380,82676,20036,0,20000,36,0,0,0,16220,9216,3816,1837,999,240,360,380,5400,800,720,460,60,2640,360,360,120,240,8689,,,,,,,,,,,,,,,,,,,,,,1,70,100,200,3,0,,,3,3
