ID,WAVE,WEIGHT1,score,mc,male,income,fa_edu,mo_edu,par_satis,health,aft_sch,aft_sch1,presch,care,abuse,sch_study,friend,teacher,wave3,wave4,wave5,wave6,wave7
76707,2,97.81637383679912,3.0,0.0,0.0,6.0,3.0,3.0,3.0,4.0,1.3333333333333333,1.0,1.0,3.5,2.25,3.0,2.8,3.25,0,0,0,0,0
76708,2,111.63880152292622,4.0,0.0,1.0,5.0,2.0,2.0,4.0,2.0,1.3333333333333333,1.0,1.0,4.0,2.5,3.6666666666666665,3.2,3.25,0,0,0,0,0
76709,2,97.81637383679912,4.333333333333333,0.0,0.0,3.0,4.0,3.0,3.0,4.0,1.3333333333333333,1.0,1.0,3.5,2.0,3.6666666666666665,3.2,4.0,0,0,0,0,0
76710,2,111.63880152292622,4.0,0.0,1.0,6.0,2.0,3.0,4.0,4.0,1.3333333333333333,1.0,1.0,3.5,2.75,3.0,3.0,3.75,0,0,0,0,0
76712,2,111.63880152292622,4.333333333333333,0.0,1.0,2.4,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,1.0,4.0,2.5,3.3333333333333335,3.6,3.75,0,0,0,0,0
76713,2,97.81637383679912,4.333333333333333,0.0,0.0,4.0,3.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,4.0,2.0,3.0,2.8,4.0,0,0,0,0,0
76714,2,111.63880152292622,4.333333333333333,0.0,1.0,2.4,2.0,2.0,3.0,4.0,2.6666666666666665,1.0,0.0,3.75,1.75,3.3333333333333335,3.0,3.5,0,0,0,0,0
76715,2,97.81637383679912,3.6666666666666665,0.0,0.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.5,2.75,3.6666666666666665,3.4,3.75,0,0,0,0,0
76718,2,97.81637383679912,3.6666666666666665,0.0,0.0,3.0,3.0,2.0,2.0,3.0,1.3333333333333333,1.0,0.0,3.25,2.25,3.0,2.4,3.5,0,0,0,0,0
76719,2,111.63880152292622,4.0,0.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,3.25,1.75,3.6666666666666665,3.0,3.5,0,0,0,0,0
76720,2,97.81637383679912,4.0,0.0,0.0,1.4,3.094624549736769,2.0,3.0,2.0,1.0,1.0,1.0,3.5,2.0,4.0,3.2,3.25,0,0,0,0,0
76721,2,97.81637383679912,3.0,0.0,0.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,3.3333333333333335,3.0,3.75,0,0,0,0,0
76722,2,111.63880152292622,4.333333333333333,0.0,1.0,3.6,2.0,3.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.5,2.0,2.3333333333333335,2.8,4.0,0,0,0,0,0
76723,2,111.63880152292622,3.6666666666666665,0.0,1.0,5.0,3.0,3.0,3.0,3.0,2.333333333333333,1.0,1.0,2.5,3.0,3.0,3.2,3.25,0,0,0,0,0
76724,2,97.81637383679912,3.0,0.0,0.0,4.0,2.0,2.0,3.0,4.0,1.6666666666666665,1.0,1.0,3.75,2.5,2.6666666666666665,2.6,3.75,0,0,0,0,0
76725,2,111.63880152292622,4.333333333333333,0.0,1.0,2.5,4.0,4.0,3.0,3.0,2.0,1.0,0.0,3.25,1.5,3.3333333333333335,2.4,3.5,0,0,0,0,0
76727,2,97.81637383679912,3.3333333333333335,0.0,0.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,3.25,1.5,2.6666666666666665,2.2,3.25,0,0,0,0,0
76728,2,97.81637383679912,4.0,0.0,0.0,1.0,4.0,3.0,2.0,3.0,0.6666666666666666,1.0,0.0,3.5,2.25,3.3333333333333335,2.8,3.5,0,0,0,0,0
76729,2,111.63880152292622,4.0,0.0,1.0,5.5,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,1.0,3.75,2.75,3.3333333333333335,3.6,3.5,0,0,0,0,0
76730,2,111.63880152292622,3.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.75,2.5,3.0,3.0,3.6666666666666665,0,0,0,0,0
76731,2,97.81637383679912,3.6666666666666665,0.0,0.0,6.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,2.75,2.0,3.0,2.6,3.5,0,0,0,0,0
76732,2,97.81637383679912,4.0,0.0,0.0,4.7,4.0,4.0,3.0,3.0,1.0,1.0,1.0,4.0,2.25,3.6666666666666665,3.2,3.75,0,0,0,0,0
76733,2,111.63880152292622,4.666666666666667,0.0,1.0,4.0,2.0,3.0,3.0,4.0,3.1666666666666665,1.0,1.0,3.75,1.75,3.3333333333333335,3.0,3.75,0,0,0,0,0
76801,2,147.16023837113048,4.0,0.0,1.0,2.4,2.0,3.0,3.0,4.0,0.3333333333333333,1.0,0.0,4.0,2.0,4.0,2.6,3.75,0,0,0,0,0
76802,2,147.16023837113048,4.666666666666667,0.0,1.0,4.0,3.094624549736769,3.0,3.0,3.0,0.3333333333333333,1.0,0.0,3.75,1.75,4.0,3.4,4.0,0,0,0,0,0
76803,2,147.16023837113048,4.666666666666667,0.0,1.0,4.5,4.0,3.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.0,2.75,3.0,2.2,3.75,0,0,0,0,0
76804,2,147.16023837113048,5.0,0.0,1.0,9.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,0.0,3.75,1.75,3.3333333333333335,3.0,3.75,0,0,0,0,0
76805,2,147.16023837113048,4.0,0.0,1.0,10.0,5.0,5.0,3.0,4.0,2.5555555555555554,1.0,1.0,3.0,2.0,3.0,2.8,3.25,0,0,0,0,0
76806,2,147.16023837113048,3.6666666666666665,0.0,1.0,5.0,2.0,2.0,2.0,4.0,0.7777777777777778,1.0,0.0,3.5,2.5,2.6666666666666665,3.0,4.0,0,0,0,0,0
76807,2,147.16023837113048,4.666666666666667,0.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,2.75,2.75,3.0,3.2,3.25,0,0,0,0,0
76808,2,147.16023837113048,3.6666666666666665,0.0,1.0,2.5,3.094624549736769,2.0,3.0,3.0,1.6666666666666665,1.0,0.0,4.0,1.5,1.3333333333333333,1.2,3.5,0,0,0,0,0
76809,2,147.16023837113048,3.0,0.0,1.0,2.0,3.0,2.887606485298159,2.0,2.0,0.0,0.0,0.0,4.0,3.0,3.3333333333333335,1.6,3.75,0,0,0,0,0
76811,2,147.16023837113048,3.0,0.0,1.0,1.8,3.0,4.0,2.0,2.0,1.3333333333333333,1.0,1.0,3.75,2.75,3.0,2.4,3.0,0,0,0,0,0
76812,2,128.93976551214482,2.6666666666666665,0.0,0.0,1.5,3.094624549736769,2.0,3.0,4.0,2.333333333333333,1.0,1.0,3.25,2.0,2.6666666666666665,2.6,3.75,0,0,0,0,0
76813,2,128.93976551214482,4.0,0.0,0.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,2.5,2.5,3.3333333333333335,2.6,3.5,0,0,0,0,0
76814,2,128.93976551214482,4.333333333333333,0.0,0.0,8.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,3.5,1.5,3.6666666666666665,3.2,4.0,0,0,0,0,0
76815,2,128.93976551214482,2.6666666666666665,0.0,0.0,3.7,2.0,1.0,2.0,3.0,1.3333333333333333,1.0,0.0,3.25,1.5,3.3333333333333335,2.4,3.5,0,0,0,0,0
76816,2,128.93976551214482,4.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,0.8888888888888888,1.0,1.0,2.75,2.0,3.0,2.6,3.75,0,0,0,0,0
76817,2,128.93976551214482,3.0,0.0,0.0,2.5,2.0,1.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,2.6666666666666665,2.0,4.0,0,0,0,0,0
76818,2,128.93976551214482,5.0,0.0,0.0,8.0,4.0,4.0,4.0,3.0,2.2222222222222223,1.0,0.0,3.5,1.75,3.6666666666666665,3.2,3.75,0,0,0,0,0
76819,2,128.93976551214482,3.0,0.0,0.0,3.5,2.0,2.0,3.0,3.0,1.111111111111111,1.0,1.0,4.0,1.75,3.3333333333333335,2.8,3.75,0,0,0,0,0
76822,2,128.93976551214482,4.666666666666667,0.0,0.0,8.0,5.0,5.0,3.0,3.0,1.6666666666666665,1.0,1.0,3.75,1.5,4.0,3.4,4.0,0,0,0,0,0
76823,2,128.93976551214482,4.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,4.0,2.0,3.0,3.4,4.0,0,0,0,0,0
76824,2,128.93976551214482,3.6666666666666665,0.0,0.0,6.0,2.0,3.0,3.0,3.0,2.6666666666666665,1.0,1.0,3.75,2.0,3.3333333333333335,3.0,2.75,0,0,0,0,0
76825,2,147.16023837113048,2.6666666666666665,0.0,1.0,5.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.75,2.3333333333333335,3.2,2.25,0,0,0,0,0
80501,2,338.7040906110032,5.0,0.0,1.0,3.5,3.0,3.0,3.0,3.0,2.2222222222222223,1.0,1.0,4.0,2.0,3.6666666666666665,3.0,3.5,0,0,0,0,0
80502,2,321.1364681119048,4.333333333333333,0.0,0.0,4.0,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,1.0,4.0,1.75,4.0,2.6,3.5,0,0,0,0,0
80503,2,321.1364681119048,4.0,0.0,0.0,5.0,4.0,2.0,3.0,4.0,0.5555555555555556,1.0,1.0,3.5,1.75,3.6666666666666665,3.6,4.0,0,0,0,0,0
80504,2,354.94146801386364,4.0,0.0,1.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.5,1.5,3.3333333333333335,2.6,2.75,0,0,0,0,0
80505,2,321.1364681119048,4.0,0.0,0.0,2.96,3.0,2.0,3.0,3.0,1.4444444444444442,1.0,0.0,3.25,2.25,3.3333333333333335,2.8,3.5,0,0,0,0,0
80506,2,354.94146801386364,4.0,0.0,1.0,3.5,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,1.0,4.0,2.5,4.0,2.8,4.0,0,0,0,0,0
80507,2,321.1364681119048,3.0,0.0,0.0,10.0,4.0,4.0,4.0,3.0,0.8888888888888888,1.0,1.0,4.0,1.5,3.3333333333333335,2.6,3.75,0,0,0,0,0
80508,2,354.94146801386364,4.666666666666667,0.0,1.0,8.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,3.75,2.0,3.3333333333333335,2.8,3.5,0,0,0,0,0
80510,2,354.94146801386364,5.0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,1.0,4.0,3.5,4.0,2.6,3.5,0,0,0,0,0
80511,2,321.1364681119048,3.6666666666666665,0.0,0.0,4.2,2.0,2.0,3.0,3.0,0.8888888888888888,1.0,0.0,2.75,1.5,3.0,2.8,3.5,0,0,0,0,0
80512,2,354.94146801386364,3.3333333333333335,0.0,1.0,8.0,4.0,4.0,4.0,3.0,1.3333333333333333,1.0,1.0,3.0,1.75,2.6666666666666665,1.8,3.25,0,0,0,0,0
80513,2,321.1364681119048,4.0,0.0,0.0,6.8,5.0,4.0,3.0,3.0,0.3333333333333333,1.0,1.0,3.75,1.5,3.0,3.0,3.25,0,0,0,0,0
80515,2,321.1364681119048,4.333333333333333,0.0,0.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,1.75,3.6666666666666665,3.2,4.0,0,0,0,0,0
80517,2,321.1364681119048,5.0,0.0,0.0,6.5,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,1.0,4.0,1.75,4.0,2.4,3.75,0,0,0,0,0
80518,2,354.94146801386364,3.0,0.0,1.0,6.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,1.0,4.0,3.75,3.0,2.6,3.0,0,0,0,0,0
80519,2,321.1364681119048,3.6666666666666665,0.0,0.0,4.8,2.0,3.0,3.0,3.0,2.333333333333333,1.0,1.0,3.5,2.75,3.3333333333333335,2.8,4.0,0,0,0,0,0
80520,2,354.94146801386364,4.333333333333333,0.0,1.0,7.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,1.0,3.75,2.75,3.6666666666666665,2.8,3.25,0,0,0,0,0
80522,2,354.94146801386364,5.0,0.0,1.0,5.5,4.0,4.0,3.0,3.0,0.0,1.0,0.0,3.5,1.75,4.0,4.0,4.0,0,0,0,0,0
80523,2,354.94146801386364,4.333333333333333,0.0,1.0,8.0,3.0,3.0,3.0,4.0,2.6666666666666665,1.0,1.0,3.5,2.25,3.0,2.4,4.0,0,0,0,0,0
80524,2,354.94146801386364,4.0,0.0,1.0,6.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,1.0,4.0,1.5,4.0,2.8,4.0,0,0,0,0,0
80525,2,321.1364681119048,4.333333333333333,0.0,0.0,8.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,1.0,3.75,1.5,4.0,2.8,3.75,0,0,0,0,0
80526,2,354.94146801386364,4.666666666666667,0.0,1.0,6.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,3.75,1.75,3.6666666666666665,3.2,4.0,0,0,0,0,0
80527,2,321.1364681119048,4.333333333333333,0.0,0.0,5.0,4.0,5.0,3.0,3.0,1.3333333333333333,1.0,1.0,4.0,1.75,3.0,2.8,4.0,0,0,0,0,0
80528,2,354.94146801386364,4.333333333333333,0.0,1.0,8.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,1.0,3.25,2.25,3.0,2.8,3.5,0,0,0,0,0
80529,2,300.4775920140703,4.0,0.0,0.0,7.0,4.0,3.0,3.0,3.0,2.6666666666666665,1.0,1.0,4.0,2.5,3.6666666666666665,3.4,4.0,0,0,0,0,0
80531,2,321.1364681119048,4.0,0.0,0.0,8.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,3.75,3.5,3.6666666666666665,3.0,3.75,0,0,0,0,0
80532,2,354.94146801386364,5.0,0.0,1.0,7.0,4.0,4.0,3.0,3.0,2.333333333333333,1.0,0.0,4.0,2.5,4.0,3.0,4.0,0,0,0,0,0
80534,2,354.94146801386364,3.6666666666666665,0.0,1.0,8.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,3.75,1.75,3.3333333333333335,3.2,2.5,0,0,0,0,0
80601,2,367.1808289798589,3.3333333333333335,0.0,1.0,4.8,2.0,2.0,3.0,2.0,0.0,1.0,1.0,2.75,2.5,2.3333333333333335,2.8,3.5,0,0,0,0,0
80602,2,332.21013942610807,4.666666666666667,0.0,0.0,5.0,3.0,3.0,3.0,4.0,1.3333333333333333,1.0,1.0,3.25,1.5,3.0,2.2,3.0,0,0,0,0,0
80603,2,367.1808289798589,4.0,0.0,1.0,10.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.75,2.0,2.6666666666666665,2.4,3.5,0,0,0,0,0
80604,2,367.1808289798589,3.6666666666666665,0.0,1.0,4.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,3.0,1.75,3.0,2.8,3.5,0,0,0,0,0
80605,2,332.21013942610807,4.666666666666667,0.0,0.0,4.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.25,1.5,3.3333333333333335,3.0,4.0,0,0,0,0,0
80607,2,367.1808289798589,4.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,1.3333333333333333,1.0,1.0,3.5,2.5,2.3333333333333335,3.0,2.5,0,0,0,0,0
80608,2,332.21013942610807,3.6666666666666665,0.0,0.0,1.8,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,0.0,3.75,2.0,3.0,2.6,2.75,0,0,0,0,0
80609,2,367.1808289798589,3.3333333333333335,0.0,1.0,3.0,3.0,2.0,3.0,3.0,0.6666666666666666,0.0,0.0,3.0,2.5,3.0,2.6,3.25,0,0,0,0,0
80610,2,367.1808289798589,4.0,0.0,1.0,10.0,5.0,4.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.25,2.5,3.0,2.2,3.0,0,0,0,0,0
80611,2,332.21013942610807,4.333333333333333,0.0,0.0,4.0,3.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.25,3.0,3.3333333333333335,3.0,2.75,0,0,0,0,0
80613,2,332.21013942610807,4.0,0.0,0.0,1.2,4.0,2.887606485298159,2.0,3.0,2.0,1.0,1.0,3.0,2.0,3.3333333333333335,3.0,3.75,0,0,0,0,0
80614,2,332.21013942610807,3.6666666666666665,0.0,0.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,3.5,2.0,3.6666666666666665,3.4,3.75,0,0,0,0,0
80615,2,367.1808289798589,4.0,0.0,1.0,5.0,4.0,2.0,2.0,3.0,1.3333333333333333,1.0,1.0,4.0,2.5,4.0,2.6,3.5,0,0,0,0,0
80616,2,332.21013942610807,5.0,0.0,0.0,10.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,1.0,3.5,1.75,4.0,3.0,4.0,0,0,0,0,0
80617,2,332.21013942610807,4.333333333333333,0.0,0.0,2.0,3.0,3.0,2.0,4.0,0.6666666666666666,1.0,1.0,4.0,3.0,3.0,3.2,4.0,0,0,0,0,0
80618,2,332.21013942610807,4.666666666666667,0.0,0.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,1.75,3.6666666666666665,2.4,3.5,0,0,0,0,0
80619,2,367.1808289798589,3.6666666666666665,1.0,1.0,3.5,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,0.0,3.5,2.25,3.0,2.6,3.0,0,0,0,0,0
80621,2,332.21013942610807,4.333333333333333,0.0,0.0,7.0,4.0,4.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.75,2.0,3.6666666666666665,2.8,3.5,0,0,0,0,0
80622,2,332.21013942610807,3.0,0.0,0.0,6.0,5.0,4.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.25,2.25,3.0,2.8,4.0,0,0,0,0,0
80623,2,367.1808289798589,4.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,2.3333333333333335,1.0,1.0,4.0,3.0,2.6666666666666665,3.0,2.5,0,0,0,0,0
80624,2,332.21013942610807,3.3333333333333335,0.0,0.0,3.5,2.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,2.5,3.6666666666666665,3.2,4.0,0,0,0,0,0
80625,2,332.21013942610807,4.0,0.0,0.0,3.744,4.0,3.0,3.0,3.0,1.3333333333333333,1.0,1.0,4.0,1.75,3.6666666666666665,2.4,3.75,0,0,0,0,0
80626,2,332.21013942610807,4.0,0.0,0.0,5.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.0,1.5,3.0,3.0,4.0,0,0,0,0,0
80628,2,332.21013942610807,4.0,0.0,0.0,1.2,3.094624549736769,2.0,3.0,4.0,1.0,1.0,1.0,2.25,2.0,3.3333333333333335,2.6,3.25,0,0,0,0,0
80629,2,332.21013942610807,4.333333333333333,0.0,0.0,3.6,4.0,4.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.75,2.5,3.6666666666666665,3.0,3.5,0,0,0,0,0
80630,2,367.1808289798589,4.666666666666667,0.0,1.0,1.8,2.0,3.0,2.0,3.0,0.6666666666666666,1.0,1.0,2.25,1.0,3.0,2.6,4.0,0,0,0,0,0
80632,2,367.1808289798589,4.666666666666667,0.0,1.0,3.5,4.0,2.0,3.0,3.0,2.0,1.0,1.0,3.5,2.0,3.6666666666666665,2.8,3.5,0,0,0,0,0
80701,2,356.8182979021163,3.6666666666666665,0.0,0.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,3.5,1.75,3.6666666666666665,3.4,3.75,0,0,0,0,0
80702,2,394.3794089042928,4.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,0.4444444444444444,1.0,1.0,3.0,1.75,3.0,2.6,3.25,0,0,0,0,0
80703,2,356.8182979021163,3.3333333333333335,0.0,0.0,1.5,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.75,2.0,3.0,3.0,3.75,0,0,0,0,0
80704,2,356.8182979021163,3.0,0.0,0.0,6.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,3.75,2.0,3.3333333333333335,2.8,4.0,0,0,0,0,0
80705,2,356.8182979021163,4.666666666666667,0.0,0.0,3.5,5.0,4.0,3.0,3.0,2.6666666666666665,1.0,0.0,3.75,1.5,3.6666666666666665,3.0,3.75,0,0,0,0,0
80706,2,394.3794089042928,4.0,0.0,1.0,3.6,3.0,2.0,4.0,3.0,0.0,1.0,0.0,3.25,3.25,3.0,2.4,2.5,0,0,0,0,0
80708,2,356.8182979021163,4.666666666666667,0.0,0.0,7.2,2.0,2.0,3.0,4.0,4.0,1.0,1.0,3.75,1.75,3.3333333333333335,3.0,3.75,0,0,0,0,0
80709,2,356.8182979021163,3.6666666666666665,0.0,0.0,3.5,2.0,2.0,3.0,3.0,3.333333333333333,1.0,1.0,3.25,2.25,3.3333333333333335,3.2,3.5,0,0,0,0,0
80710,2,356.8182979021163,3.0,0.0,0.0,1.0,3.094624549736769,2.0,4.0,3.0,2.333333333333333,1.0,1.0,2.75,2.25,3.0,3.0,3.5,0,0,0,0,0
80711,2,394.3794089042928,4.0,0.0,1.0,2.5,3.0,4.0,2.0,4.0,1.3333333333333333,1.0,1.0,3.75,2.25,3.3333333333333335,3.4,2.5,0,0,0,0,0
80712,2,394.3794089042928,3.6666666666666665,0.0,1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,3.5,2.25,2.6666666666666665,2.0,4.0,0,0,0,0,0
80713,2,394.3794089042928,3.6666666666666665,0.0,1.0,2.6,2.0,2.0,3.0,3.0,0.4444444444444444,1.0,1.0,2.75,1.75,3.0,2.8,2.75,0,0,0,0,0
80715,2,356.8182979021163,3.0,0.0,0.0,6.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,3.0,2.5,2.6666666666666665,3.2,3.5,0,0,0,0,0
80716,2,394.3794089042928,4.666666666666667,0.0,1.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,2.6666666666666665,2.6,2.75,0,0,0,0,0
80717,2,394.3794089042928,4.333333333333333,0.0,1.0,2.0,4.0,3.0,2.0,4.0,0.6666666666666666,0.0,1.0,4.0,2.25,3.6666666666666665,2.8,3.75,0,0,0,0,0
80718,2,356.8182979021163,3.3333333333333335,0.0,0.0,8.0,4.0,4.0,3.0,4.0,3.333333333333333,1.0,1.0,3.75,2.25,3.0,2.2,3.75,0,0,0,0,0
80719,2,356.8182979021163,2.6666666666666665,1.0,0.0,2.0,2.0,4.0,2.0,3.0,2.6666666666666665,1.0,0.0,3.0,2.0,2.0,2.2,4.0,0,0,0,0,0
80720,2,394.3794089042928,3.0,0.0,1.0,3.5,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.5,2.0,3.3333333333333335,2.8,3.75,0,0,0,0,0
80721,2,394.3794089042928,4.666666666666667,0.0,1.0,3.0,3.0,3.0,2.0,3.0,1.3333333333333333,1.0,1.0,4.0,2.25,4.0,3.2,4.0,0,0,0,0,0
80722,2,356.8182979021163,4.333333333333333,0.0,0.0,4.0,2.0,2.0,3.0,3.0,2.333333333333333,1.0,1.0,4.0,2.0,3.3333333333333335,3.4,4.0,0,0,0,0,0
80723,2,356.8182979021163,2.6666666666666665,0.0,0.0,3.0,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,1.0,3.25,1.75,3.0,2.6,3.25,0,0,0,0,0
80724,2,394.3794089042928,4.333333333333333,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,3.5,1.75,2.6666666666666665,2.4,3.75,0,0,0,0,0
80725,2,356.8182979021163,3.6666666666666665,0.0,0.0,1.2,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,0.0,3.0,2.25,3.3333333333333335,2.6,3.75,0,0,0,0,0
80726,2,394.3794089042928,4.666666666666667,0.0,1.0,3.4,2.0,4.0,3.0,3.0,1.6666666666666665,1.0,1.0,4.0,2.0,3.3333333333333335,3.0,3.75,0,0,0,0,0
80727,2,394.3794089042928,3.6666666666666665,0.0,1.0,2.4,1.0,2.0,2.0,4.0,0.0,0.0,1.0,3.5,1.5,3.3333333333333335,2.6,3.25,0,0,0,0,0
80801,2,437.9133656071427,4.333333333333333,0.0,0.0,6.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.5,2.75,3.0,3.2,3.0,0,0,0,0,0
80802,2,484.0110927461776,4.0,0.0,1.0,4.0,2.0,2.0,2.0,3.0,1.6666666666666665,1.0,1.0,3.75,1.75,3.3333333333333335,2.6,3.5,0,0,0,0,0
80803,2,484.0110927461776,4.333333333333333,0.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,3.5,2.5,3.3333333333333335,2.4,3.5,0,0,0,0,0
80804,2,437.9133656071427,4.333333333333333,0.0,0.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,4.0,1.75,3.6666666666666665,1.8,2.5,0,0,0,0,0
80806,2,484.0110927461776,3.6666666666666665,0.0,1.0,4.5,4.0,4.0,2.0,3.0,2.333333333333333,1.0,0.0,3.75,2.0,3.0,2.8,3.75,0,0,0,0,0
80807,2,484.0110927461776,4.0,0.0,1.0,10.0,3.0,4.0,4.0,3.0,2.6666666666666665,1.0,1.0,2.75,2.75,3.3333333333333335,2.0,2.0,0,0,0,0,0
80808,2,437.9133656071427,5.0,0.0,0.0,6.5,4.0,4.0,3.0,3.0,0.6666666666666666,1.0,0.0,3.5,3.25,3.6666666666666665,2.8,4.0,0,0,0,0,0
80809,2,437.9133656071427,4.333333333333333,0.0,0.0,5.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,3.75,1.75,3.3333333333333335,3.2,3.75,0,0,0,0,0
80810,2,484.0110927461776,3.3333333333333335,0.0,1.0,5.0,5.0,4.0,2.0,4.0,1.3333333333333333,1.0,0.0,3.0,3.25,3.3333333333333335,3.0,3.0,0,0,0,0,0
80811,2,437.9133656071427,3.6666666666666665,0.0,0.0,4.3,3.0,3.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.75,1.75,3.3333333333333335,3.0,3.75,0,0,0,0,0
80812,2,484.0110927461776,4.666666666666667,0.0,1.0,7.8,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,1.0,3.25,2.75,3.3333333333333335,2.8,3.75,0,0,0,0,0
80813,2,437.9133656071427,5.0,0.0,0.0,6.0,3.0,3.0,3.0,3.0,1.6666666666666665,1.0,0.0,3.5,3.0,4.0,2.8,3.0,0,0,0,0,0
80814,2,437.9133656071427,4.0,0.0,0.0,6.0,5.0,5.0,2.0,3.0,1.3333333333333333,1.0,1.0,4.0,2.0,3.6666666666666665,3.2,3.75,0,0,0,0,0
80815,2,437.9133656071427,4.333333333333333,0.0,0.0,5.0,5.0,4.0,3.0,4.0,1.3333333333333333,1.0,1.0,4.0,2.25,3.6666666666666665,3.4,4.0,0,0,0,0,0
80816,2,484.0110927461776,4.333333333333333,0.0,1.0,12.0,4.0,5.0,4.0,3.0,0.0,1.0,1.0,2.75,2.5,3.6666666666666665,3.0,2.75,0,0,0,0,0
80818,2,437.9133656071427,3.6666666666666665,0.0,0.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.5,3.0,2.0,3.4,2.75,0,0,0,0,0
80824,2,437.9133656071427,3.6666666666666665,0.0,0.0,8.0,4.0,4.0,3.0,3.0,0.6666666666666666,1.0,1.0,3.25,2.75,3.3333333333333335,3.4,3.75,0,0,0,0,0
80825,2,484.0110927461776,3.6666666666666665,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.5,2.25,3.0,2.6,2.25,0,0,0,0,0
80826,2,437.9133656071427,4.333333333333333,0.0,0.0,10.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,4.0,2.25,3.3333333333333335,2.8,3.75,0,0,0,0,0
