ID,WAVE,WEIGHT1,score,mc,male,income,fa_edu,mo_edu,par_satis,health,aft_sch,aft_sch1,care,abuse,sch_study,friend,teacher,wave3,wave4,wave5,wave6
80505,4,518.229945159031,2.2,0.0,0.0,10.0,3.0,2.0,3.0,3.0,0.0,1.0,4.0,1.0,2.6666666666666665,2.6,2.25,0,1,0,0
80506,4,518.229945159031,2.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.25,2.3333333333333335,3.4,3.0,0,1,0,0
80507,4,518.229945159031,4.0,0.0,0.0,1.5,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,2.8,3.0,0,1,0,0
80508,4,518.229945159031,2.8,0.0,0.0,3.5,4.0,3.0,2.0,4.0,0.0,0.0,3.0,2.0,2.6666666666666665,2.8,3.0,0,1,0,0
80509,4,518.229945159031,2.8,0.0,0.0,5.5,3.0,2.0,3.0,4.0,0.0,0.0,2.75,2.25,3.0,2.8,3.0,0,1,0,0
80510,4,515.5706926150956,1.0,0.0,0.0,3.6,1.0,1.0,3.0,2.0,0.0,0.0,2.25,2.75,2.0,2.2,2.0,0,1,0,0
80512,4,518.229945159031,2.0,0.0,0.0,5.2,2.0,2.0,4.0,3.0,0.0,0.0,2.75,2.25,3.0,3.0,2.5,0,1,0,0
80513,4,518.229945159031,3.4,0.0,0.0,4.0,2.0,2.0,1.0,3.0,0.6666666666666666,1.0,3.5,1.5,2.3333333333333335,3.0,3.25,0,1,0,0
80514,4,518.229945159031,3.2,0.0,0.0,5.4,3.0,2.0,3.0,3.0,0.0,0.0,2.75,1.0,3.0,2.8,3.0,0,1,0,0
80517,4,518.229945159031,2.8,0.0,0.0,3.6,5.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.0,1.75,3.0,2.8,3.0,0,1,0,0
80518,4,518.229945159031,2.0,0.0,0.0,4.7,3.0,3.0,3.0,2.0,2.0,1.0,2.75,2.25,2.0,2.4,3.0,0,1,0,0
80519,4,570.1656943040491,1.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,3.75,1.5,1.3333333333333333,2.6,2.75,0,1,0,0
80522,4,518.229945159031,4.2,0.0,0.0,5.0,2.0,3.0,3.0,3.0,3.6388888888888884,1.0,3.5,1.5,3.6666666666666665,3.0,3.5,0,1,0,0
80524,4,518.229945159031,3.4,0.0,0.0,4.2,2.0,2.0,3.0,4.0,2.0,1.0,3.75,1.0,3.3333333333333335,2.6,2.5,0,1,0,0
80526,4,518.229945159031,2.0,0.0,0.0,3.5,2.0,2.0,3.0,3.0,0.0,1.0,2.75,2.0,2.3333333333333335,2.6,2.25,0,1,0,0
80527,4,518.229945159031,3.6,0.0,0.0,2.5,2.0,2.0,3.0,3.0,0.0,0.0,4.0,1.25,3.0,3.0,3.0,0,1,0,0
80529,4,518.229945159031,2.0,0.0,0.0,1.8,3.0,3.0,3.0,3.0,0.0,1.0,2.5,1.25,2.3333333333333335,2.4,3.75,0,1,0,0
80530,4,518.229945159031,3.8,0.0,0.0,4.8,2.0,2.0,3.0,4.0,1.9999999999999998,1.0,4.0,1.75,3.6666666666666665,2.8,4.0,0,1,0,0
80531,4,518.229945159031,3.2,0.0,0.0,5.0,3.0,3.0,3.0,3.0,4.166666666666666,1.0,3.75,1.25,3.6666666666666665,2.8,1.5,0,1,0,0
80532,4,518.229945159031,2.0,0.0,0.0,3.0,4.0,2.0,4.0,3.0,0.0,0.0,2.5,2.25,2.0,2.8,3.0,0,1,0,0
80533,4,518.229945159031,2.0,0.0,0.0,10.0,4.0,2.0,3.0,2.0,0.0,0.0,3.5,1.5,1.6666666666666667,3.0,3.5,0,1,0,0
80535,4,518.229945159031,2.6,0.0,0.0,2.5,1.0,2.0,2.0,3.0,0.0,0.0,2.75,1.75,1.6666666666666667,2.6,3.0,0,1,0,0
80602,4,549.6378206232148,3.8,0.0,0.0,8.0,4.0,4.0,3.0,3.0,0.8333333333333333,1.0,3.5,1.25,3.3333333333333335,3.2,2.25,0,1,0,0
80605,4,549.6378206232148,3.0,0.0,0.0,6.0,3.0,2.0,3.0,3.0,0.0,1.0,3.75,1.0,3.0,3.4,3.25,0,1,0,0
80606,4,676.5525995134261,1.6,0.0,1.0,3.5,2.0,2.0,3.0,2.0,1.3333333333333333,1.0,2.75,2.25,2.0,2.8,2.25,0,1,0,0
80607,4,549.6378206232148,3.75,0.0,0.0,6.0,4.0,4.0,3.0,3.0,2.0,1.0,2.75,1.0,3.0,2.4,3.0,0,1,0,0
80608,4,676.5525995134261,2.8,0.0,1.0,1.3,1.0,1.0,2.0,3.0,0.0,0.0,3.25,2.0,3.0,3.2,3.5,0,1,0,0
80609,4,549.6378206232148,1.6,0.0,0.0,4.5,2.0,2.0,3.0,3.0,0.0,1.0,3.25,1.25,2.0,2.6,2.25,0,1,0,0
80610,4,676.5525995134261,3.0,0.0,1.0,12.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.8,3.0,0,1,0,0
80611,4,549.6378206232148,2.6,0.0,0.0,7.5,4.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,2.8,3.0,0,1,0,0
80613,4,549.6378206232148,2.6,0.0,0.0,4.8,4.0,4.0,3.0,3.0,1.0,1.0,3.25,1.25,3.0,3.0,3.0,0,1,0,0
80616,4,676.5525995134261,3.8,0.0,1.0,10.0,4.0,4.0,3.0,3.0,3.0,1.0,3.5,1.25,3.3333333333333335,3.0,3.75,0,1,0,0
80617,4,549.6378206232148,3.0,0.0,0.0,5.0,4.0,3.0,3.0,3.0,1.3333333333333333,1.0,3.0,2.0,3.0,2.6,3.0,0,1,0,0
80618,4,676.5525995134261,2.6,0.0,1.0,6.0,2.0,2.0,3.0,3.0,3.1111111111111107,1.0,3.75,1.25,2.3333333333333335,2.8,2.25,0,1,0,0
80620,4,769.843982216258,4.8,0.0,1.0,12.0,5.0,4.0,4.0,3.0,1.0,1.0,4.0,1.25,4.0,3.4,3.25,0,1,0,0
80622,4,549.6378206232148,3.0,0.0,0.0,5.5,4.0,4.0,3.0,2.0,2.833333333333333,1.0,3.75,1.25,3.3333333333333335,3.0,4.0,0,1,0,0
80623,4,676.5525995134261,2.8,0.0,1.0,5.0,3.0,2.0,3.0,4.0,2.0,1.0,2.75,2.75,2.3333333333333335,2.6,3.25,0,1,0,0
80624,4,549.6378206232148,3.8,0.0,0.0,5.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.25,3.6666666666666665,3.4,4.0,0,1,0,0
80627,4,676.5525995134261,2.0,0.0,1.0,8.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,2.6666666666666665,2.8,2.5,0,1,0,0
80628,4,549.6378206232148,2.8,0.0,0.0,6.5,4.0,4.0,3.0,3.0,0.6666666666666666,1.0,3.75,1.25,3.3333333333333335,2.8,2.5,0,1,0,0
80629,4,549.6378206232148,2.6,0.0,0.0,7.0,3.0,2.0,3.0,2.0,2.5,1.0,3.5,1.5,2.0,2.8,2.25,0,1,0,0
80630,4,676.5525995134261,2.4,0.0,1.0,5.5,3.0,3.0,3.0,3.0,2.6666666666666665,1.0,2.75,1.0,2.0,3.6,3.5,0,1,0,0
80631,4,549.6378206232148,3.0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,2.75,1.75,3.0,3.2,3.0,0,1,0,0
80633,4,549.6378206232148,2.8,0.0,0.0,8.0,4.0,2.0,4.0,3.0,1.3333333333333333,1.0,2.25,2.0,2.0,2.6,2.5,0,1,0,0
80634,4,676.5525995134261,4.0,0.0,1.0,10.0,4.0,4.0,3.0,4.0,1.6666666666666665,1.0,2.5,1.0,3.0,3.0,2.25,0,1,0,0
80635,4,466.7162646485738,2.6,0.0,0.0,3.5,2.0,2.0,3.0,4.0,0.0,1.0,3.75,2.0,3.3333333333333335,2.8,3.25,0,1,0,0
80636,4,676.5525995134261,4.0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,2.333333333333333,1.0,2.75,2.0,3.0,2.8,2.25,0,1,0,0
80637,4,549.6378206232148,2.6,0.0,0.0,2.0,4.0,5.0,3.0,3.0,1.6666666666666665,1.0,3.75,1.75,3.0,2.8,3.25,0,1,0,0
80638,4,676.5525995134261,3.2,0.0,1.0,2.5,4.0,2.0,3.0,4.0,0.0,0.0,3.0,1.5,2.3333333333333335,2.8,3.0,0,1,0,0
80639,4,549.6378206232148,2.6,0.0,0.0,4.0,4.0,4.0,2.0,3.0,2.6666666666666665,1.0,2.75,1.5,2.6666666666666665,3.0,2.75,0,1,0,0
80701,4,656.6539936453843,4.0,0.0,1.0,4.5,4.0,2.0,3.0,4.0,2.6666666666666665,1.0,3.75,1.5,4.0,3.2,3.5,0,1,0,0
80703,4,656.6539936453843,1.2,0.0,1.0,5.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,2.0,2.6,2.5,0,1,0,0
80704,4,656.6539936453843,2.8,0.0,1.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,3.25,1.5,3.6666666666666665,3.6,3.25,0,1,0,0
80706,4,656.6539936453843,2.0,0.0,1.0,5.0,2.0,2.0,3.0,4.0,0.0,1.0,2.75,2.0,2.3333333333333335,2.4,2.0,0,1,0,0
80708,4,656.6539936453843,2.75,0.0,1.0,3.0,2.0,4.0,3.0,4.0,0.0,0.0,4.0,1.25,3.0,3.2,4.0,0,1,0,0
80710,4,656.6539936453843,3.6,0.0,1.0,6.0,4.0,4.0,4.0,4.0,3.666666666666666,1.0,3.0,3.0,3.0,4.0,4.0,0,1,0,0
80714,4,656.6539936453843,2.8,0.0,1.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,1.5,3.0,3.2,3.0,0,1,0,0
80715,4,656.6539936453843,3.6,0.0,1.0,7.0,5.0,4.0,3.0,4.0,3.0,1.0,3.25,1.25,4.0,3.6,4.0,0,1,0,0
80716,4,656.6539936453843,3.4,0.0,1.0,8.0,5.0,4.0,3.0,3.0,3.0,1.0,3.25,1.25,3.0,3.6,4.0,0,1,0,0
80717,4,656.6539936453843,3.2,0.0,1.0,3.0,5.0,4.0,3.0,3.0,1.5555555555555554,1.0,2.5,1.25,3.3333333333333335,3.2,2.75,0,1,0,0
80719,4,656.6539936453843,3.6,0.0,1.0,7.5,4.0,4.0,3.0,3.0,2.1666666666666665,1.0,3.5,1.0,3.0,2.8,3.25,0,1,0,0
80721,4,656.6539936453843,2.2,0.0,1.0,4.0,4.0,5.0,3.0,3.0,2.6666666666666665,1.0,2.5,2.5,3.0,2.8,2.5,0,1,0,0
80722,4,656.6539936453843,2.0,0.0,1.0,3.6,4.0,2.0,3.0,3.0,0.0,0.0,3.0,2.25,2.3333333333333335,2.8,2.75,0,1,0,0
80724,4,656.6539936453843,2.6,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,1.25,2.6666666666666665,2.6,2.75,0,1,0,0
80727,4,656.6539936453843,2.4,0.0,1.0,5.0,2.0,2.0,3.0,4.0,4.666666666666666,1.0,3.75,1.5,3.6666666666666665,2.8,4.0,0,1,0,0
80728,4,656.6539936453843,1.0,0.0,1.0,2.5,4.0,2.0,2.0,3.0,0.0,1.0,2.5,2.0,3.0,3.2,2.75,0,1,0,0
80729,4,656.6539936453843,3.4,0.0,1.0,5.0,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,3.0,1.25,3.0,2.8,2.75,0,1,0,0
80731,4,656.6539936453843,3.4,0.0,1.0,5.5,4.0,4.0,3.0,3.0,1.0,1.0,3.25,1.25,3.0,3.6,3.5,0,1,0,0
80733,4,656.6539936453843,2.0,0.0,1.0,1.5,4.0,2.0,3.0,2.0,0.0,1.0,2.75,1.5,2.6666666666666665,2.6,3.0,0,1,0,0
80734,4,656.6539936453843,4.25,0.0,1.0,4.5,4.0,4.0,3.0,3.0,0.0,0.0,2.75,1.25,3.0,2.6,3.0,0,1,0,0
80735,4,656.6539936453843,4.4,0.0,1.0,4.0,4.0,2.0,3.0,4.0,4.333333333333333,1.0,4.0,1.25,3.3333333333333335,3.0,3.0,0,1,0,0
80736,4,656.6539936453843,2.4,0.0,1.0,3.0,2.0,2.0,3.0,4.0,3.333333333333333,1.0,3.0,1.25,3.0,2.8,3.0,0,1,0,0
80739,4,656.6539936453843,2.6,0.0,1.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,4.0,2.0,3.3333333333333335,3.2,3.0,0,1,0,0
80802,4,494.4225843205387,2.6,0.0,1.0,3.6,2.0,2.0,3.0,3.0,0.0,0.0,2.5,1.0,3.0,2.6,2.75,0,1,0,0
80805,4,494.4225843205387,4.2,0.0,1.0,3.6,2.0,3.0,3.0,3.0,4.666666666666667,1.0,4.0,4.0,4.0,4.0,4.0,0,1,0,0
80806,4,494.4225843205387,2.6,0.0,1.0,3.5,2.0,2.0,2.0,3.0,0.0,1.0,3.0,1.5,3.0,3.2,3.75,0,1,0,0
80808,4,401.6736494816256,3.0,0.0,0.0,7.5,4.0,3.0,3.0,4.0,2.0,1.0,3.5,1.5,3.0,2.4,3.0,0,1,0,0
80809,4,441.92840915445737,3.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,3.25,1.5,3.3333333333333335,3.0,3.5,0,1,0,0
80811,4,401.6736494816256,3.0,0.0,0.0,7.5,4.0,4.0,3.0,4.0,0.0,0.0,3.75,3.25,3.3333333333333335,3.2,2.75,0,1,0,0
80812,4,494.4225843205387,2.2,0.0,1.0,3.5,2.0,2.0,3.0,3.0,0.0,0.0,2.5,1.0,1.6666666666666667,2.0,3.0,0,1,0,0
80814,4,494.4225843205387,3.8,0.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.5,2.5,2.6666666666666665,2.4,2.5,0,1,0,0
80816,4,494.4225843205387,3.4,0.0,1.0,2.5,2.0,2.0,3.0,3.0,0.0,1.0,3.0,2.5,3.6666666666666665,3.6,3.0,0,1,0,0
80817,4,494.4225843205387,4.2,0.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.75,1.0,3.3333333333333335,3.0,4.0,0,1,0,0
80819,4,494.4225843205387,4.4,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.3333333333333333,1.0,2.5,2.0,3.3333333333333335,2.6,3.0,0,1,0,0
80820,4,401.6736494816256,2.4,0.0,0.0,0.2,1.0,2.0,2.0,4.0,0.0,0.0,3.0,1.75,3.0,2.8,3.0,0,1,0,0
80821,4,401.6736494816256,3.0,0.0,0.0,4.0,3.0,2.0,3.0,3.0,4.666666666666666,1.0,3.25,1.25,3.0,3.0,3.0,0,1,0,0
80822,4,401.6736494816256,1.6,0.0,0.0,5.0,3.0,3.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.25,1.6666666666666667,2.8,3.0,0,1,0,0
80823,4,401.6736494816256,2.4,0.0,0.0,2.4,4.0,4.0,3.0,3.0,3.0,1.0,3.0,1.75,3.0,2.6,3.75,0,1,0,0
80824,4,401.6736494816256,4.4,0.0,0.0,5.0,2.0,2.0,3.0,3.0,4.666666666666666,1.0,2.5,1.5,3.0,2.6,4.0,0,1,0,0
80826,4,401.6736494816256,3.0,0.0,0.0,2.3,5.0,4.0,4.0,3.0,0.0,1.0,2.75,2.0,3.0,2.8,3.0,0,1,0,0
80827,4,494.4225843205387,3.0,0.0,1.0,1.8,2.0,2.0,4.0,4.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,0,1,0,0
80829,4,494.4225843205387,4.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,1.3333333333333333,1.0,3.0,3.0,3.0,3.0,3.0,0,1,0,0
80830,4,494.4225843205387,2.4,0.0,1.0,2.0,3.0,2.0,4.0,2.0,0.3333333333333333,1.0,3.0,1.0,2.0,2.8,4.0,0,1,0,0
80831,4,494.4225843205387,2.0,0.0,1.0,6.0,4.0,2.0,4.0,3.0,1.0,1.0,3.25,1.25,2.3333333333333335,2.6,2.5,0,1,0,0
80832,4,494.4225843205387,2.6,0.0,1.0,6.0,4.0,4.0,4.0,2.0,3.5,1.0,3.75,1.25,3.0,3.2,3.0,0,1,0,0
80833,4,494.4225843205387,1.0,0.0,1.0,2.5,2.0,2.0,2.0,4.0,0.0,1.0,3.25,1.0,2.0,2.8,2.5,0,1,0,0
80835,4,401.6736494816256,2.25,0.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,2.0,1.75,2.3333333333333335,2.6,3.75,0,1,0,0
80837,4,401.6736494816256,4.0,0.0,0.0,2.5,3.0,2.0,2.0,4.0,0.0,0.0,3.25,1.5,3.3333333333333335,3.4,4.0,0,1,0,0
80838,4,401.6736494816256,3.0,0.0,0.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,2.75,2.0,3.0,2.6,3.0,0,1,0,0
80902,4,508.9644250358488,2.6,0.0,1.0,6.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,0,1,0,0
80903,4,413.48758034873225,2.6,0.0,0.0,6.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,1.25,3.0,2.8,3.0,0,1,0,0
80905,4,508.9644250358488,2.4,0.0,1.0,2.5,4.0,4.0,3.0,2.0,0.0,0.0,3.0,1.25,2.3333333333333335,3.2,2.25,0,1,0,0
80909,4,579.1466917100068,1.4,0.0,1.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,2.75,2.25,2.0,2.6,2.5,0,1,0,0
80910,4,413.48758034873225,1.6,0.0,0.0,3.5,2.0,2.0,3.0,3.0,0.0,0.0,3.25,2.0,2.6666666666666665,3.8,4.0,0,1,0,0
80911,4,508.9644250358488,2.4,0.0,1.0,6.0,4.0,4.0,4.0,2.0,0.0,0.0,3.25,1.0,3.0,2.8,4.0,0,1,0,0
80912,4,508.9644250358488,2.2,0.0,1.0,4.2,3.0,2.0,3.0,4.0,0.6666666666666666,1.0,4.0,1.0,2.0,3.0,3.0,0,1,0,0
80913,4,413.48758034873225,3.0,0.0,0.0,8.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,3.3333333333333335,2.8,4.0,0,1,0,0
80917,4,413.48758034873225,3.0,0.0,0.0,3.5,2.0,1.0,2.0,4.0,2.0,1.0,2.75,1.0,2.6666666666666665,2.8,3.0,0,1,0,0
80918,4,413.48758034873225,4.0,0.0,0.0,7.5,2.0,2.0,4.0,4.0,2.0,1.0,4.0,1.0,3.0,2.8,3.0,0,1,0,0
80920,4,508.9644250358488,3.4,0.0,1.0,8.0,4.0,2.0,3.0,3.0,2.333333333333333,1.0,3.0,1.5,3.0,2.8,3.0,0,1,0,0
80922,4,413.48758034873225,2.4,0.0,0.0,2.8,2.0,2.0,3.0,2.0,0.0,1.0,3.0,1.25,2.6666666666666665,2.8,3.5,0,1,0,0
80923,4,413.48758034873225,2.8,0.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,2.8,3.0,0,1,0,0
80924,4,508.9644250358488,3.0,0.0,1.0,2.0,4.0,1.0,3.0,4.0,0.0,0.0,4.0,1.0,4.0,3.2,3.0,0,1,0,0
80927,4,508.9644250358488,2.8,0.0,1.0,10.0,4.0,3.0,3.0,3.0,2.6666666666666665,1.0,2.75,2.0,3.0,3.2,3.0,0,1,0,0
80928,4,508.9644250358488,2.4,0.0,1.0,3.0,4.0,2.0,4.0,4.0,2.333333333333333,1.0,3.0,1.0,2.6666666666666665,3.2,3.25,0,1,0,0
80929,4,454.9263035413532,3.0,0.0,0.0,5.0,4.0,4.0,3.0,3.0,0.0,0.0,3.25,1.0,3.0,3.2,4.0,0,1,0,0
80934,4,508.9644250358488,2.4,0.0,1.0,4.0,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,2.25,1.0,2.6666666666666665,3.2,1.5,0,1,0,0
80935,4,508.9644250358488,4.0,0.0,1.0,12.0,2.0,2.0,4.0,3.0,0.0,1.0,4.0,1.0,1.6666666666666667,2.4,4.0,0,1,0,0
80938,4,508.9644250358488,2.8,0.0,1.0,4.0,4.0,2.0,3.0,3.0,0.0,0.0,2.75,1.0,2.6666666666666665,3.4,3.0,0,1,0,0
81004,4,424.5208930598982,2.8,0.0,0.0,5.0,4.0,4.0,3.0,4.0,1.6666666666666665,1.0,2.75,1.0,2.3333333333333335,2.8,2.75,0,1,0,0
81005,4,424.5208930598982,3.0,0.0,0.0,3.5,2.0,2.0,2.0,3.0,0.6666666666666666,1.0,3.0,1.5,3.0,3.2,3.5,0,1,0,0
81006,4,522.5453980255166,4.2,0.0,1.0,5.0,4.0,2.0,3.0,4.0,1.9166666666666665,1.0,3.0,1.25,2.6666666666666665,2.6,3.25,0,1,0,0
81007,4,424.5208930598982,2.6,0.0,0.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,2.75,2.5,3.0,2.6,2.75,0,1,0,0
81009,4,424.5208930598982,2.6,0.0,0.0,5.0,4.0,3.0,3.0,3.0,2.3333333333333335,1.0,3.0,2.5,3.0,3.2,3.0,0,1,0,0
81010,4,522.5453980255166,3.0,0.0,1.0,7.0,2.0,2.0,3.0,4.0,0.0,0.0,4.0,2.5,3.0,4.0,4.0,0,1,0,0
81013,4,522.5453980255166,2.8,0.0,1.0,3.0,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,3.25,1.25,2.3333333333333335,2.4,2.25,0,1,0,0
81014,4,424.5208930598982,3.0,0.0,0.0,4.0,3.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.0,2.0,2.3333333333333335,2.4,2.75,0,1,0,0
81015,4,424.5208930598982,3.4,0.0,0.0,3.5,4.0,2.0,3.0,4.0,4.666666666666667,1.0,3.0,2.25,3.0,2.8,3.0,0,1,0,0
81017,4,424.5208930598982,2.2,0.0,0.0,7.5,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.5,1.25,3.3333333333333335,3.4,4.0,0,1,0,0
81018,4,522.5453980255166,4.6,0.0,1.0,6.0,4.0,4.0,3.0,4.0,2.0,1.0,3.0,1.25,3.6666666666666665,4.0,4.0,0,1,0,0
81024,4,522.5453980255166,3.6,0.0,1.0,7.5,4.0,3.0,3.0,3.0,0.5,1.0,3.25,1.25,3.6666666666666665,3.2,2.0,0,1,0,0
81028,4,522.5453980255166,4.0,0.0,1.0,1.8,3.0,2.0,2.0,4.0,0.0,1.0,4.0,3.25,3.6666666666666665,3.2,3.0,0,1,0,0
81029,4,424.5208930598982,2.2,0.0,0.0,3.6,2.0,2.0,3.0,3.0,2.0,1.0,2.75,2.75,3.0,3.0,2.75,0,1,0,0
81030,4,522.5453980255166,3.6666666666666665,0.0,1.0,8.0,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,4.0,1.0,3.0,3.0,2.0,0,1,0,0
81033,4,424.5208930598982,5.0,0.0,0.0,8.0,2.0,2.0,3.0,4.0,0.0,1.0,4.0,1.0,3.6666666666666665,3.4,4.0,0,1,0,0
81034,4,522.5453980255166,3.4,0.0,1.0,5.0,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,3.25,1.25,3.6666666666666665,3.4,4.0,0,1,0,0
81036,4,522.5453980255166,3.0,0.0,1.0,3.6,4.0,2.0,3.0,4.0,0.0,0.0,3.0,1.75,3.0,2.4,3.0,0,1,0,0
81037,4,424.5208930598982,3.0,0.0,0.0,7.0,4.0,2.0,3.0,4.0,2.0,1.0,2.75,2.0,2.3333333333333335,2.8,2.75,0,1,0,0
81039,4,424.5208930598982,3.0,0.0,0.0,2.5,2.0,2.0,3.0,3.0,0.0,0.0,4.0,1.25,2.6666666666666665,3.0,2.25,0,1,0,0
81040,4,522.5453980255166,2.8,0.0,1.0,2.0,5.0,2.0,3.0,3.0,0.0,1.0,3.0,2.75,3.0,3.0,3.0,0,1,0,0
81041,4,522.5453980255166,2.8,0.0,1.0,2.5,3.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.0,1.5,3.0,2.6,3.0,0,1,0,0
81102,4,389.14415197157336,1.8,0.0,0.0,10.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,4.0,1.0,3.0,3.0,3.25,0,1,0,0
81103,4,478.99994819005695,2.6,0.0,1.0,6.0,4.0,4.0,3.0,3.0,2.333333333333333,1.0,3.0,2.0,2.6666666666666665,3.0,2.75,0,1,0,0
81104,4,389.14415197157336,2.2,0.0,0.0,3.6,2.0,2.0,3.0,3.0,2.0,1.0,2.75,1.5,3.0,2.8,3.0,0,1,0,0
81106,4,478.99994819005695,3.0,0.0,1.0,4.0,5.0,3.0,2.0,4.0,0.0,0.0,2.5,1.0,3.0,3.2,2.5,0,1,0,0
81109,4,478.99994819005695,3.2,0.0,1.0,6.0,2.0,2.0,3.0,3.0,3.0,1.0,3.5,1.0,3.3333333333333335,3.0,3.25,0,1,0,0
81110,4,478.99994819005695,1.6,0.0,1.0,4.5,2.0,2.0,3.0,2.0,0.0,0.0,2.75,1.25,2.0,2.4,2.25,0,1,0,0
81112,4,478.99994819005695,1.8,0.0,1.0,3.0,4.0,3.0,3.0,4.0,0.0,1.0,3.0,2.5,2.3333333333333335,2.6,3.0,0,1,0,0
81115,4,478.99994819005695,5.0,0.0,1.0,2.7,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.75,1.5,3.0,4.0,2.5,0,1,0,0
81116,4,478.99994819005695,2.0,0.0,1.0,8.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.0,2.25,2.6666666666666665,2.6,2.5,0,1,0,0
81117,4,478.99994819005695,4.6,0.0,1.0,5.0,2.0,4.0,3.0,4.0,0.0,1.0,4.0,1.25,4.0,3.4,4.0,0,1,0,0
81119,4,389.14415197157336,3.0,0.0,0.0,5.5,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1.25,3.0,2.8,3.0,0,1,0,0
81121,4,389.14415197157336,3.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,2.75,2.0,2.6666666666666665,2.8,2.5,0,1,0,0
81123,4,478.99994819005695,2.4,0.0,1.0,4.0,4.0,2.0,3.0,3.0,3.333333333333333,1.0,3.0,1.5,2.6666666666666665,2.8,2.5,0,1,0,0
81124,4,389.14415197157336,2.0,0.0,0.0,7.0,4.0,2.0,1.0,3.0,0.0,0.0,2.5,2.0,2.3333333333333335,2.6,2.5,0,1,0,0
81126,4,389.14415197157336,2.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,3.25,2.75,1.0,1.0,1.0,0,1,0,0
81129,4,478.99994819005695,3.0,0.0,1.0,9.0,4.0,4.0,4.0,4.0,1.6666666666666665,1.0,4.0,1.25,3.0,3.2,3.0,0,1,0,0
81130,4,389.14415197157336,3.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,3.25,1.0,3.0,2.8,2.75,0,1,0,0
81132,4,477.44239686509854,3.0,0.0,1.0,8.0,4.0,4.0,3.0,3.0,0.0,1.0,3.0,2.0,3.0,2.8,3.0,0,1,0,0
81135,4,389.14415197157336,1.8,0.0,0.0,12.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,3.4,4.0,0,1,0,0
81136,4,478.99994819005695,4.0,0.0,1.0,7.5,3.0,2.0,4.0,3.0,2.0,1.0,3.25,2.75,2.3333333333333335,3.0,3.0,0,1,0,0
81137,4,389.14415197157336,2.6,0.0,0.0,5.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.0,3.0,3.2,2.75,0,1,0,0
81138,4,478.99994819005695,1.2,0.0,1.0,5.0,2.0,2.0,3.0,3.0,0.0,1.0,2.5,1.0,1.3333333333333333,3.0,3.25,0,1,0,0
81139,4,389.14415197157336,3.0,0.0,0.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,3.5,1.25,3.0,2.6,2.75,0,1,0,0
